epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
103,1877.99,1.00327,0.76805,0.97391,0.56365,0.49329,0.48605,0.30166,1.33364,1.55488,1.14991,0.0006634,0.0006634,0.0006634
104,1895.8,1.01714,0.78735,0.96725,0.55538,0.48819,0.48447,0.29702,1.35653,1.62659,1.16326,0.0006601,0.0006601,0.0006601
105,1913.76,1.04053,0.80942,0.97201,0.59453,0.46237,0.46761,0.28992,1.3654,1.64867,1.17132,0.0006568,0.0006568,0.0006568
106,1931.73,1.01697,0.78142,0.97428,0.60106,0.48658,0.48266,0.30736,1.29868,1.57919,1.12734,0.0006535,0.0006535,0.0006535
107,1949.63,1.07335,0.82735,0.98718,0.52355,0.48328,0.42888,0.25988,1.34669,1.7229,1.15679,0.0006502,0.0006502,0.0006502
108,1967.48,1.02323,0.80157,0.97584,0.57108,0.47145,0.47398,0.29231,1.31944,1.67057,1.14788,0.0006469,0.0006469,0.0006469
109,1985.44,1.03555,0.81415,0.97995,0.56761,0.47208,0.47207,0.29028,1.33336,1.60443,1.14784,0.0006436,0.0006436,0.0006436
110,2003.72,0.99743,0.77612,0.95983,0.6252,0.42301,0.46187,0.28458,1.32902,1.62808,1.15525,0.0006403,0.0006403,0.0006403
111,2021.79,0.99093,0.75812,0.96388,0.60086,0.48787,0.48615,0.301,1.358,1.63536,1.16995,0.000637,0.000637,0.000637
112,2039.73,1.00666,0.77603,0.9616,0.54096,0.49457,0.48969,0.30479,1.33012,1.55527,1.14803,0.0006337,0.0006337,0.0006337
113,2057.82,1.01964,0.80505,0.95652,0.6349,0.43478,0.47931,0.29625,1.38257,1.60508,1.16524,0.0006304,0.0006304,0.0006304
114,2075.96,1.03237,0.80139,0.97315,0.5475,0.49173,0.46542,0.28681,1.34323,1.62745,1.1503,0.0006271,0.0006271,0.0006271
115,2093.98,1.01734,0.77622,0.95808,0.62668,0.44603,0.46748,0.2912,1.35084,1.63786,1.1457,0.0006238,0.0006238,0.0006238
116,2111.87,1.00493,0.77078,0.96972,0.5847,0.47665,0.49243,0.30559,1.34541,1.65803,1.14253,0.0006205,0.0006205,0.0006205
117,2129.8,0.9883,0.73975,0.95603,0.59866,0.50386,0.49743,0.30146,1.32009,1.58292,1.13837,0.0006172,0.0006172,0.0006172
118,2147.98,1.00993,0.77328,0.96571,0.58797,0.45638,0.46735,0.28374,1.3342,1.60315,1.14386,0.0006139,0.0006139,0.0006139
119,2166.11,0.96768,0.74423,0.95749,0.62175,0.4692,0.47637,0.28326,1.35876,1.63781,1.167,0.0006106,0.0006106,0.0006106
120,2184.34,1.01769,0.77169,0.95923,0.58512,0.49068,0.48575,0.29306,1.35576,1.58663,1.15449,0.0006073,0.0006073,0.0006073
121,2202.59,0.99103,0.75912,0.95317,0.64187,0.46719,0.48457,0.29971,1.34612,1.52558,1.16419,0.000604,0.000604,0.000604
122,2220.68,0.96722,0.73477,0.95788,0.57163,0.4651,0.47048,0.29201,1.34882,1.61582,1.13817,0.0006007,0.0006007,0.0006007
123,2238.71,0.99951,0.77214,0.95614,0.55119,0.4937,0.47194,0.29272,1.3175,1.5842,1.13649,0.0005974,0.0005974,0.0005974
124,2256.91,0.95866,0.72756,0.95155,0.59994,0.4735,0.48546,0.29502,1.30687,1.56562,1.1227,0.0005941,0.0005941,0.0005941
125,2274.94,0.96611,0.73932,0.93833,0.56249,0.50191,0.48858,0.30141,1.29416,1.54052,1.12318,0.0005908,0.0005908,0.0005908
126,2293.05,0.95764,0.72449,0.94766,0.57889,0.47931,0.48419,0.30109,1.34137,1.58971,1.14818,0.0005875,0.0005875,0.0005875
127,2311.04,0.97069,0.71888,0.94662,0.57505,0.48123,0.49152,0.30985,1.26807,1.60432,1.0942,0.0005842,0.0005842,0.0005842
128,2329.13,0.94726,0.70308,0.95378,0.70125,0.43377,0.49745,0.30873,1.30907,1.50585,1.11689,0.0005809,0.0005809,0.0005809
129,2347.39,0.97295,0.722,0.9439,0.66881,0.43289,0.49953,0.31177,1.31263,1.54286,1.13056,0.0005776,0.0005776,0.0005776
130,2365.59,0.95048,0.70733,0.94534,0.57038,0.4952,0.50013,0.31619,1.27624,1.55441,1.11306,0.0005743,0.0005743,0.0005743
131,2383.8,0.94735,0.69117,0.93769,0.55458,0.49842,0.48264,0.29845,1.33028,1.58778,1.12842,0.000571,0.000571,0.000571
132,2401.7,0.96434,0.70381,0.94263,0.61286,0.47205,0.49975,0.31491,1.28903,1.57745,1.12366,0.0005677,0.0005677,0.0005677
133,2419.76,0.95841,0.69928,0.94711,0.60731,0.4804,0.50273,0.30628,1.34906,1.51533,1.14341,0.0005644,0.0005644,0.0005644
134,2437.82,0.9543,0.70315,0.94157,0.55918,0.48474,0.48772,0.30721,1.33154,1.61351,1.15192,0.0005611,0.0005611,0.0005611
135,2455.7,0.932,0.69065,0.93562,0.59575,0.51726,0.50147,0.30737,1.30041,1.55776,1.12349,0.0005578,0.0005578,0.0005578
136,2473.72,0.94722,0.71808,0.94752,0.58941,0.44622,0.46108,0.28122,1.32831,1.59116,1.13813,0.0005545,0.0005545,0.0005545
137,2491.72,0.92815,0.6902,0.93902,0.60465,0.46876,0.47973,0.29634,1.29722,1.59671,1.13406,0.0005512,0.0005512,0.0005512
138,2509.87,0.93137,0.66818,0.93629,0.56053,0.49093,0.47636,0.2984,1.30299,1.62078,1.13056,0.0005479,0.0005479,0.0005479
139,2527.78,0.94202,0.68948,0.93837,0.63502,0.45722,0.5009,0.31097,1.32549,1.55403,1.15086,0.0005446,0.0005446,0.0005446
140,2545.85,0.9714,0.70017,0.95592,0.60656,0.47155,0.49498,0.31038,1.30824,1.55931,1.13485,0.0005413,0.0005413,0.0005413
141,2563.82,0.9204,0.64489,0.9298,0.64966,0.45009,0.48906,0.30181,1.31006,1.64934,1.13339,0.000538,0.000538,0.000538
142,2581.91,0.91277,0.65794,0.91041,0.5801,0.47405,0.504,0.31907,1.31699,1.57849,1.14422,0.0005347,0.0005347,0.0005347
143,2600.31,0.93025,0.67451,0.92712,0.55479,0.50416,0.49403,0.31491,1.30298,1.61052,1.14382,0.0005314,0.0005314,0.0005314
144,2618.48,0.91758,0.67404,0.93366,0.56523,0.50133,0.48027,0.30609,1.29098,1.65343,1.14331,0.0005281,0.0005281,0.0005281
145,2636.43,0.93612,0.6879,0.94359,0.59755,0.4808,0.48602,0.30233,1.32052,1.58506,1.13675,0.0005248,0.0005248,0.0005248
146,2654.56,0.91098,0.66065,0.92928,0.52387,0.52166,0.48241,0.29708,1.32149,1.59866,1.13299,0.0005215,0.0005215,0.0005215
147,2672.51,0.90973,0.65441,0.9195,0.66133,0.47464,0.51001,0.3245,1.32049,1.52408,1.15423,0.0005182,0.0005182,0.0005182
148,2690.99,0.9184,0.64549,0.92663,0.5531,0.54667,0.50123,0.31817,1.3214,1.5904,1.15386,0.0005149,0.0005149,0.0005149
149,2709.03,0.89378,0.64192,0.92058,0.66754,0.46705,0.492,0.30779,1.34184,1.59703,1.16085,0.0005116,0.0005116,0.0005116
150,2727.16,0.93587,0.66908,0.92919,0.60532,0.48539,0.47967,0.30604,1.34457,1.66317,1.14849,0.0005083,0.0005083,0.0005083
151,2745.21,0.91146,0.64366,0.92055,0.55729,0.49271,0.48453,0.30784,1.31536,1.61104,1.13574,0.000505,0.000505,0.000505
152,2763.06,0.9303,0.65469,0.92361,0.65065,0.4864,0.50101,0.30819,1.32066,1.59398,1.13503,0.0005017,0.0005017,0.0005017
153,2781.38,0.90621,0.6502,0.92739,0.56981,0.49058,0.48855,0.30728,1.29314,1.60522,1.13278,0.0004984,0.0004984,0.0004984
154,2799.38,0.89575,0.63029,0.92637,0.54259,0.53007,0.50068,0.30829,1.29509,1.55751,1.12694,0.0004951,0.0004951,0.0004951
155,2817.28,0.89592,0.615,0.92038,0.62737,0.49231,0.50477,0.31066,1.28535,1.55799,1.11909,0.0004918,0.0004918,0.0004918
156,2835.32,0.89161,0.62234,0.92993,0.62524,0.51364,0.51052,0.3181,1.27749,1.51473,1.1214,0.0004885,0.0004885,0.0004885
157,2853.34,0.88081,0.62414,0.91319,0.66258,0.50662,0.51502,0.32711,1.28143,1.54962,1.1208,0.0004852,0.0004852,0.0004852
158,2871.74,0.89082,0.62227,0.91176,0.63066,0.50136,0.50492,0.32249,1.2922,1.56951,1.13186,0.0004819,0.0004819,0.0004819
159,2889.88,0.86568,0.60358,0.92896,0.66197,0.46833,0.514,0.32794,1.30759,1.49019,1.13103,0.0004786,0.0004786,0.0004786
160,2908.19,0.87434,0.60915,0.91935,0.67801,0.46962,0.51966,0.33066,1.2866,1.50171,1.13581,0.0004753,0.0004753,0.0004753
161,2926.95,0.87132,0.62091,0.91181,0.67251,0.45767,0.50684,0.31681,1.2908,1.56551,1.11642,0.000472,0.000472,0.000472
162,2945.05,0.86794,0.62547,0.90974,0.62831,0.50509,0.51475,0.32591,1.28268,1.54336,1.11453,0.0004687,0.0004687,0.0004687
163,2963.02,0.88258,0.61385,0.90667,0.60864,0.50625,0.50997,0.3257,1.27813,1.56448,1.11383,0.0004654,0.0004654,0.0004654
164,2980.94,0.86344,0.6081,0.90932,0.64982,0.47267,0.50238,0.32305,1.26657,1.55847,1.1147,0.0004621,0.0004621,0.0004621
165,2998.93,0.88012,0.60938,0.90945,0.57431,0.4893,0.48869,0.30709,1.27743,1.6107,1.11345,0.0004588,0.0004588,0.0004588
166,3016.81,0.87541,0.63215,0.90541,0.63564,0.46415,0.49873,0.32012,1.26288,1.5952,1.11594,0.0004555,0.0004555,0.0004555
167,3035.12,0.8948,0.62068,0.92159,0.59706,0.50291,0.51273,0.32704,1.24002,1.49697,1.1118,0.0004522,0.0004522,0.0004522
168,3053.02,0.85864,0.59457,0.91413,0.55191,0.54316,0.50614,0.3287,1.24813,1.51246,1.11142,0.0004489,0.0004489,0.0004489
169,3071.08,0.85571,0.59649,0.90225,0.62039,0.48773,0.51072,0.32891,1.26639,1.4714,1.12028,0.0004456,0.0004456,0.0004456
170,3089.26,0.85243,0.5882,0.90257,0.6255,0.48687,0.49154,0.30841,1.269,1.55536,1.11278,0.0004423,0.0004423,0.0004423
171,3107.16,0.85866,0.58358,0.90194,0.63499,0.48404,0.50033,0.32036,1.27555,1.56667,1.1314,0.000439,0.000439,0.000439
172,3125.17,0.85295,0.58129,0.90125,0.62291,0.50021,0.51065,0.32194,1.2797,1.49638,1.12971,0.0004357,0.0004357,0.0004357
173,3143.26,0.81822,0.56209,0.89785,0.67333,0.45262,0.48425,0.30454,1.28746,1.56724,1.12812,0.0004324,0.0004324,0.0004324
174,3161.45,0.89364,0.62122,0.915,0.63986,0.50263,0.50695,0.31829,1.27707,1.55387,1.12275,0.0004291,0.0004291,0.0004291
175,3179.31,0.86285,0.60248,0.91618,0.57473,0.5058,0.494,0.31048,1.29141,1.56303,1.13503,0.0004258,0.0004258,0.0004258
176,3197.27,0.84206,0.58608,0.91473,0.66445,0.49471,0.50419,0.30963,1.29798,1.55885,1.12007,0.0004225,0.0004225,0.0004225
177,3215.14,0.84012,0.57968,0.90239,0.59809,0.52144,0.51381,0.32896,1.28447,1.547,1.1269,0.0004192,0.0004192,0.0004192
178,3233.17,0.84807,0.57504,0.89724,0.70361,0.45433,0.50577,0.32498,1.26991,1.63603,1.111,0.0004159,0.0004159,0.0004159
179,3250.97,0.85039,0.57908,0.90811,0.57826,0.50116,0.49327,0.30894,1.26912,1.57781,1.10767,0.0004126,0.0004126,0.0004126
180,3268.97,0.84483,0.57571,0.90152,0.61187,0.49633,0.47733,0.30448,1.27573,1.6041,1.11756,0.0004093,0.0004093,0.0004093
181,3286.8,0.85481,0.57917,0.89694,0.57757,0.49335,0.46897,0.30426,1.27669,1.61991,1.116,0.000406,0.000406,0.000406
182,3305.17,0.81958,0.54816,0.89472,0.6055,0.50112,0.48846,0.31168,1.26639,1.61017,1.1147,0.0004027,0.0004027,0.0004027
183,3323.08,0.81241,0.55178,0.89271,0.61897,0.48725,0.51371,0.32774,1.24786,1.54019,1.10678,0.0003994,0.0003994,0.0003994
184,3341.06,0.8175,0.54453,0.89225,0.61269,0.499,0.50729,0.32327,1.25191,1.5821,1.10263,0.0003961,0.0003961,0.0003961
185,3359.28,0.8206,0.54295,0.89427,0.68104,0.48272,0.51421,0.31811,1.27205,1.58036,1.10877,0.0003928,0.0003928,0.0003928
