epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
23,351.155,1.46863,1.70927,1.10948,0.39886,0.37539,0.32104,0.18507,1.4609,1.84358,1.18521,0.00103034,0.00103034,0.00103034
24,365.938,1.47328,1.70684,1.12529,0.42353,0.35417,0.31982,0.18517,1.54955,2.07967,1.20306,0.00102668,0.00102668,0.00102668
25,381.544,1.44258,1.63847,1.10215,0.53171,0.32301,0.358,0.2098,1.49889,1.9439,1.17217,0.00102301,0.00102301,0.00102301
26,396.307,1.4289,1.60256,1.09824,0.45074,0.32584,0.31831,0.19176,1.39343,2.07439,1.13539,0.00101934,0.00101934,0.00101934
27,411.737,1.41028,1.60052,1.10258,0.46429,0.35789,0.34754,0.19875,1.53709,1.85608,1.19781,0.00101568,0.00101568,0.00101568
28,426.711,1.42265,1.58047,1.10756,0.41561,0.38066,0.33046,0.19186,1.51572,2.17267,1.17146,0.00101201,0.00101201,0.00101201
29,441.88,1.40646,1.51736,1.08096,0.41327,0.38025,0.34874,0.19857,1.46959,1.94718,1.17565,0.00100834,0.00100834,0.00100834
30,456.744,1.4027,1.54963,1.09233,0.43586,0.3453,0.31934,0.18667,1.45181,1.97721,1.16956,0.00100468,0.00100468,0.00100468
31,472.116,1.41796,1.58433,1.10406,0.48207,0.37221,0.36444,0.21475,1.44521,1.87886,1.17003,0.00100101,0.00100101,0.00100101
32,487.055,1.38355,1.51874,1.09316,0.40024,0.41325,0.35078,0.20701,1.50232,1.86358,1.21282,0.000997345,0.000997345,0.000997345
33,502.775,1.39165,1.48315,1.07288,0.47935,0.3385,0.35023,0.20162,1.39922,1.93748,1.13968,0.000993678,0.000993678,0.000993678
34,517.502,1.36036,1.45917,1.0752,0.42544,0.36861,0.33808,0.20213,1.48747,1.96032,1.16333,0.000990012,0.000990012,0.000990012
35,533.429,1.40646,1.51076,1.08602,0.4965,0.36731,0.36937,0.22907,1.44913,1.88745,1.18404,0.000986346,0.000986346,0.000986346
36,548.245,1.37519,1.47832,1.07815,0.42693,0.38491,0.3515,0.20664,1.40403,1.86112,1.1396,0.000982679,0.000982679,0.000982679
37,563.477,1.36844,1.42273,1.05858,0.37439,0.42765,0.35569,0.21274,1.44017,1.96802,1.16582,0.000979013,0.000979013,0.000979013
38,578.692,1.41255,1.43985,1.08211,0.48876,0.37238,0.37873,0.22297,1.44903,1.92809,1.19793,0.000975347,0.000975347,0.000975347
39,594.108,1.38473,1.3813,1.06428,0.39693,0.33116,0.31758,0.19385,1.42899,2.06518,1.14545,0.000971681,0.000971681,0.000971681
40,609.206,1.34842,1.34752,1.06381,0.4415,0.37685,0.34766,0.20454,1.40016,1.8889,1.11746,0.000968014,0.000968014,0.000968014
41,624.761,1.35206,1.41653,1.04771,0.45411,0.43342,0.39909,0.23861,1.43773,1.76376,1.18216,0.000964348,0.000964348,0.000964348
42,639.801,1.36953,1.36748,1.04954,0.51007,0.38244,0.39482,0.23362,1.4643,1.74674,1.17938,0.000960682,0.000960682,0.000960682
43,655.275,1.34513,1.33184,1.04641,0.53071,0.39318,0.38006,0.22471,1.44368,1.8331,1.18197,0.000957015,0.000957015,0.000957015
44,670.892,1.29147,1.2998,1.04142,0.60849,0.36921,0.41296,0.24284,1.40891,1.7098,1.13011,0.000953349,0.000953349,0.000953349
45,686.259,1.37469,1.33561,1.05958,0.47082,0.41931,0.40504,0.25069,1.36219,1.67382,1.10032,0.000949683,0.000949683,0.000949683
46,701.184,1.35493,1.32834,1.05734,0.52167,0.38027,0.38037,0.22752,1.4057,1.74463,1.11744,0.000946016,0.000946016,0.000946016
47,716.356,1.31525,1.28309,1.03921,0.49367,0.41205,0.39517,0.23908,1.47636,1.89875,1.18125,0.00094235,0.00094235,0.00094235
48,731.407,1.28793,1.22182,1.03622,0.44833,0.42464,0.38937,0.2323,1.37708,1.78672,1.12156,0.000938684,0.000938684,0.000938684
49,746.663,1.31259,1.31897,1.05877,0.48716,0.38111,0.36922,0.22166,1.38568,1.8387,1.13219,0.000935018,0.000935018,0.000935018
50,762.508,1.3319,1.2861,1.03586,0.46004,0.4251,0.3831,0.23297,1.37414,1.83117,1.1483,0.000931351,0.000931351,0.000931351
51,777.455,1.28201,1.21805,1.02904,0.47231,0.38583,0.39008,0.23481,1.40895,1.85173,1.14833,0.000927685,0.000927685,0.000927685
52,793.121,1.27806,1.21163,1.02499,0.5245,0.41227,0.39795,0.23535,1.35906,1.71656,1.10982,0.000924019,0.000924019,0.000924019
53,808.323,1.28793,1.17283,1.0276,0.42372,0.37788,0.36148,0.21813,1.41346,1.80928,1.12335,0.000920352,0.000920352,0.000920352
54,823.582,1.28395,1.18085,1.02731,0.42035,0.40515,0.36699,0.22589,1.40006,1.90274,1.12052,0.000916686,0.000916686,0.000916686
55,838.548,1.26552,1.16865,1.02817,0.48211,0.39657,0.36447,0.21777,1.42447,1.94183,1.12908,0.00091302,0.00091302,0.00091302
56,854.243,1.33119,1.19762,1.03715,0.55234,0.38983,0.40187,0.24447,1.42493,1.71359,1.14407,0.000909353,0.000909353,0.000909353
57,869.119,1.24648,1.14187,1.02814,0.53558,0.41434,0.42794,0.25674,1.3719,1.80902,1.12122,0.000905687,0.000905687,0.000905687
58,884.591,1.26935,1.17403,1.02835,0.45767,0.41919,0.37185,0.21573,1.37626,1.85823,1.11314,0.000902021,0.000902021,0.000902021
59,899.636,1.26775,1.13996,1.02515,0.51133,0.44596,0.4111,0.24364,1.36178,1.68541,1.11246,0.000898355,0.000898355,0.000898355
60,915.449,1.29768,1.17775,1.02463,0.4625,0.39323,0.36859,0.21384,1.38144,1.8506,1.09995,0.000894688,0.000894688,0.000894688
61,930.058,1.25412,1.11384,1.00968,0.44369,0.40408,0.37293,0.22334,1.36862,1.99446,1.11763,0.000891022,0.000891022,0.000891022
62,945.745,1.2887,1.19107,1.02568,0.49889,0.41238,0.38754,0.23131,1.34684,1.71345,1.12697,0.000887356,0.000887356,0.000887356
63,960.663,1.27169,1.14511,1.02497,0.57182,0.38533,0.40326,0.24989,1.35299,1.76192,1.09869,0.000883689,0.000883689,0.000883689
64,976.154,1.28216,1.16349,1.01956,0.52319,0.40802,0.41073,0.24481,1.41131,1.7617,1.14089,0.000880023,0.000880023,0.000880023
65,991.111,1.24359,1.07572,1.00945,0.49899,0.37542,0.37486,0.22494,1.41974,1.95148,1.14284,0.000876357,0.000876357,0.000876357
66,1006.86,1.24266,1.09198,1.01471,0.50305,0.39062,0.39044,0.22914,1.45163,2.04486,1.16432,0.000872691,0.000872691,0.000872691
67,1021.89,1.22571,1.07464,0.99366,0.47294,0.44517,0.40851,0.2429,1.47267,1.80045,1.18236,0.000869024,0.000869024,0.000869024
68,1037.31,1.21901,1.06934,1.00105,0.48392,0.45119,0.42071,0.24747,1.39129,1.82227,1.13448,0.000865358,0.000865358,0.000865358
69,1051.98,1.25516,1.09349,0.99892,0.47438,0.44412,0.41511,0.25048,1.43908,1.68622,1.14029,0.000861692,0.000861692,0.000861692
70,1067.14,1.20445,1.02381,0.99369,0.47649,0.40832,0.39589,0.2321,1.53238,2.00214,1.20889,0.000858025,0.000858025,0.000858025
71,1082.06,1.22765,1.05827,0.9977,0.538,0.39424,0.41094,0.24121,1.39208,1.64965,1.11643,0.000854359,0.000854359,0.000854359
72,1097.63,1.2197,1.0551,0.99398,0.50571,0.43591,0.41629,0.24912,1.36924,1.69258,1.11489,0.000850693,0.000850693,0.000850693
73,1112.58,1.20838,1.06123,0.99434,0.54051,0.39133,0.39173,0.23254,1.43341,1.91673,1.14448,0.000847026,0.000847026,0.000847026
74,1128.19,1.22186,1.01838,0.99156,0.5941,0.42739,0.44609,0.26694,1.40557,1.59348,1.1698,0.00084336,0.00084336,0.00084336
75,1143.42,1.23668,1.02497,0.99382,0.47616,0.44665,0.4131,0.24188,1.46724,1.78885,1.19475,0.000839694,0.000839694,0.000839694
76,1159.11,1.23332,1.03141,0.98996,0.56445,0.42284,0.43108,0.25378,1.46012,1.76323,1.17049,0.000836027,0.000836027,0.000836027
77,1174.04,1.21937,1.00462,1.00177,0.59747,0.37752,0.42489,0.23974,1.48279,1.80875,1.1916,0.000832361,0.000832361,0.000832361
78,1189.62,1.20992,1.04679,0.99866,0.57106,0.38736,0.40744,0.24445,1.44376,1.73352,1.15989,0.000828695,0.000828695,0.000828695
79,1204.51,1.20139,0.9977,0.9849,0.56526,0.40874,0.43939,0.27434,1.39765,1.62104,1.12897,0.000825029,0.000825029,0.000825029
80,1219.46,1.21503,1.02223,0.99667,0.58615,0.40178,0.45789,0.27653,1.42084,1.6628,1.13392,0.000821362,0.000821362,0.000821362
81,1234.66,1.17871,0.99787,0.98396,0.55372,0.3886,0.41399,0.24955,1.43002,1.64619,1.16629,0.000817696,0.000817696,0.000817696
82,1249.99,1.2091,0.99054,0.98622,0.5394,0.46307,0.456,0.27895,1.35665,1.54384,1.1189,0.00081403,0.00081403,0.00081403
83,1265.34,1.21167,1.02666,0.99248,0.56853,0.44214,0.42964,0.24861,1.4569,1.69284,1.19529,0.000810363,0.000810363,0.000810363
84,1280.6,1.19547,0.97001,0.98628,0.55455,0.39634,0.40909,0.23924,1.51585,1.82852,1.18375,0.000806697,0.000806697,0.000806697
85,1295.7,1.16641,0.97309,0.97741,0.48998,0.45058,0.41769,0.25814,1.45426,1.94053,1.18212,0.000803031,0.000803031,0.000803031
86,1311.32,1.15437,0.9621,0.97279,0.5678,0.42971,0.43138,0.26006,1.4523,1.79331,1.18032,0.000799365,0.000799365,0.000799365
87,1326.04,1.17806,0.97622,0.98516,0.60511,0.42381,0.46268,0.28245,1.44681,1.63208,1.1579,0.000795698,0.000795698,0.000795698
88,1341.07,1.15652,0.92495,0.98184,0.55379,0.42164,0.4244,0.25983,1.40146,1.71701,1.13264,0.000792032,0.000792032,0.000792032
89,1356.1,1.16492,0.97158,0.97992,0.53614,0.43172,0.4142,0.25459,1.4273,1.67347,1.15394,0.000788366,0.000788366,0.000788366
90,1371.56,1.14599,0.93718,0.96742,0.58427,0.43378,0.43963,0.27409,1.33855,1.67362,1.10107,0.000784699,0.000784699,0.000784699
91,1386.55,1.15844,0.92917,0.97738,0.58344,0.37098,0.40503,0.25326,1.32499,1.8958,1.10413,0.000781033,0.000781033,0.000781033
92,1401.85,1.12826,0.90956,0.96534,0.5952,0.44655,0.45857,0.28663,1.3354,1.57906,1.09378,0.000777367,0.000777367,0.000777367
93,1417.15,1.14651,0.90609,0.96729,0.64262,0.45754,0.47113,0.28737,1.37607,1.59681,1.11076,0.0007737,0.0007737,0.0007737
94,1432.42,1.16721,0.92853,0.97489,0.62614,0.43059,0.45406,0.27791,1.41802,1.68768,1.14933,0.000770034,0.000770034,0.000770034
95,1447.45,1.16666,0.91057,0.97347,0.55877,0.43033,0.43617,0.26496,1.45749,1.64453,1.18839,0.000766368,0.000766368,0.000766368
96,1462.87,1.17769,0.96198,0.97325,0.56224,0.43906,0.44671,0.26621,1.45356,1.63127,1.1611,0.000762702,0.000762702,0.000762702
97,1478.64,1.16332,0.93762,0.96487,0.58015,0.47542,0.46435,0.27867,1.44455,1.70365,1.17974,0.000759035,0.000759035,0.000759035
98,1493.24,1.12679,0.92165,0.96369,0.62944,0.43568,0.44345,0.2719,1.39809,1.63983,1.14909,0.000755369,0.000755369,0.000755369
99,1508.19,1.12538,0.90687,0.96899,0.58247,0.43584,0.46476,0.28566,1.36449,1.6813,1.11043,0.000751703,0.000751703,0.000751703
100,1523.94,1.11335,0.88202,0.95916,0.58208,0.4332,0.4449,0.26828,1.41276,1.74329,1.1342,0.000748036,0.000748036,0.000748036
101,1539.09,1.15963,0.90974,0.96781,0.53328,0.46328,0.4557,0.27422,1.3883,1.58694,1.13371,0.00074437,0.00074437,0.00074437
102,1554.48,1.12894,0.88846,0.96029,0.52318,0.4586,0.45393,0.2762,1.40727,1.74468,1.11814,0.000740704,0.000740704,0.000740704
103,1569.22,1.09403,0.847,0.94393,0.60185,0.40048,0.44388,0.2712,1.40899,1.7796,1.16395,0.000737037,0.000737037,0.000737037
104,1584.74,1.09806,0.84738,0.95356,0.5393,0.45845,0.43282,0.255,1.41259,1.68672,1.14195,0.000733371,0.000733371,0.000733371
105,1599.66,1.13677,0.88024,0.95642,0.59446,0.43048,0.44535,0.26652,1.39393,1.61995,1.11808,0.000729705,0.000729705,0.000729705
106,1615.24,1.13916,0.89009,0.94795,0.60267,0.39611,0.43665,0.26431,1.40882,1.80613,1.12692,0.000726038,0.000726038,0.000726038
107,1630.04,1.10855,0.86808,0.96558,0.51412,0.44366,0.44159,0.26887,1.44893,1.74866,1.17325,0.000722372,0.000722372,0.000722372
108,1645.83,1.09215,0.85199,0.94757,0.57503,0.42569,0.44674,0.27864,1.43077,1.75104,1.18545,0.000718706,0.000718706,0.000718706
109,1660.62,1.11637,0.89979,0.95247,0.56872,0.39865,0.43317,0.26687,1.41418,1.72409,1.16618,0.00071504,0.00071504,0.00071504
110,1676.2,1.07355,0.83524,0.95004,0.55106,0.44085,0.44023,0.2625,1.39383,1.70987,1.16355,0.000711373,0.000711373,0.000711373
111,1691.03,1.12925,0.86112,0.95117,0.54619,0.44785,0.46224,0.28414,1.3255,1.6376,1.10111,0.000707707,0.000707707,0.000707707
112,1706.7,1.10584,0.84345,0.94582,0.49466,0.44968,0.42201,0.25115,1.43813,1.68152,1.17914,0.000704041,0.000704041,0.000704041
113,1721.57,1.10648,0.82896,0.93976,0.57054,0.46503,0.47287,0.28859,1.40572,1.66939,1.15233,0.000700374,0.000700374,0.000700374
114,1737.24,1.10234,0.81679,0.95324,0.59194,0.44523,0.45139,0.26906,1.45049,1.68729,1.15421,0.000696708,0.000696708,0.000696708
115,1751.9,1.10348,0.82654,0.94897,0.66098,0.40242,0.46026,0.27812,1.4588,1.67394,1.17016,0.000693042,0.000693042,0.000693042
116,1767.45,1.09479,0.82412,0.9441,0.61024,0.43565,0.45843,0.28459,1.43072,1.62146,1.16729,0.000689376,0.000689376,0.000689376
117,1782.6,1.10373,0.82387,0.95331,0.60206,0.42691,0.43709,0.26649,1.41176,1.62224,1.15062,0.000685709,0.000685709,0.000685709
118,1798.39,1.08075,0.80282,0.94853,0.5798,0.41919,0.44575,0.27536,1.4166,1.64038,1.14279,0.000682043,0.000682043,0.000682043
119,1813.12,1.04116,0.78337,0.93174,0.58101,0.42205,0.43125,0.26267,1.46019,1.70463,1.1793,0.000678377,0.000678377,0.000678377
120,1828.49,1.08648,0.80314,0.95052,0.58868,0.41494,0.43194,0.26255,1.35997,1.7435,1.11552,0.00067471,0.00067471,0.00067471
121,1843.49,1.08678,0.80372,0.93969,0.51623,0.43997,0.43637,0.27097,1.36752,1.85875,1.12607,0.000671044,0.000671044,0.000671044
122,1858.85,1.09727,0.8013,0.94044,0.53316,0.44272,0.4438,0.27627,1.37929,1.74563,1.14317,0.000667378,0.000667378,0.000667378
123,1874,1.0891,0.80473,0.94624,0.6338,0.39555,0.44841,0.27894,1.33374,1.69259,1.09083,0.000663711,0.000663711,0.000663711
124,1889.32,1.06131,0.79285,0.92952,0.59627,0.42369,0.44718,0.26068,1.43097,1.75828,1.13384,0.000660045,0.000660045,0.000660045
125,1904.56,1.08067,0.83377,0.94299,0.54337,0.44287,0.44729,0.27584,1.3758,1.60008,1.13506,0.000656379,0.000656379,0.000656379
126,1919.6,1.04304,0.76757,0.94325,0.57516,0.4367,0.44517,0.26513,1.38068,1.68497,1.12848,0.000652712,0.000652712,0.000652712
127,1934.16,1.06364,0.79824,0.94269,0.62871,0.40344,0.45396,0.28027,1.32764,1.60556,1.08882,0.000649046,0.000649046,0.000649046
128,1949.89,1.05705,0.78224,0.93696,0.55026,0.45169,0.44922,0.27458,1.35865,1.73454,1.09788,0.00064538,0.00064538,0.00064538
129,1964.96,1.05101,0.7937,0.9283,0.58322,0.45006,0.4634,0.28319,1.35865,1.77427,1.10647,0.000641714,0.000641714,0.000641714
130,1980.13,1.09038,0.80145,0.93323,0.60126,0.44176,0.45669,0.28086,1.3374,1.71064,1.10545,0.000638047,0.000638047,0.000638047
131,1995.59,1.0684,0.79096,0.94023,0.66527,0.42286,0.46626,0.29123,1.3854,1.64968,1.17768,0.000634381,0.000634381,0.000634381
132,2010.53,1.02347,0.74774,0.92144,0.59063,0.42945,0.45983,0.28748,1.34132,1.71745,1.10539,0.000630715,0.000630715,0.000630715
133,2025.93,1.0799,0.8214,0.93756,0.60341,0.43628,0.45507,0.27635,1.37555,1.7031,1.11145,0.000627048,0.000627048,0.000627048
134,2040.76,1.06463,0.777,0.93531,0.63084,0.43636,0.47413,0.28775,1.39675,1.74804,1.1478,0.000623382,0.000623382,0.000623382
135,2056.58,1.02924,0.77217,0.93548,0.60053,0.43427,0.45177,0.27513,1.38567,1.80206,1.09988,0.000619716,0.000619716,0.000619716
136,2072.05,1.05035,0.792,0.93246,0.58894,0.4516,0.4661,0.27463,1.35323,1.70956,1.11106,0.000616049,0.000616049,0.000616049
137,2087.35,1.01499,0.76411,0.92157,0.61913,0.45868,0.47185,0.2825,1.37233,1.74203,1.11792,0.000612383,0.000612383,0.000612383
138,2102.27,1.04359,0.75878,0.92166,0.56335,0.4782,0.46254,0.2762,1.34696,1.77385,1.11783,0.000608717,0.000608717,0.000608717
139,2118.1,1.05209,0.79245,0.93201,0.64593,0.40837,0.46029,0.28708,1.34642,1.73395,1.1147,0.000605051,0.000605051,0.000605051
140,2133.28,1.0404,0.75302,0.92706,0.5351,0.42406,0.43577,0.2723,1.34875,1.77647,1.12688,0.000601384,0.000601384,0.000601384
141,2148.83,1.05187,0.7526,0.93011,0.63045,0.39792,0.45383,0.28244,1.36516,1.73438,1.1252,0.000597718,0.000597718,0.000597718
142,2164,1.01169,0.73555,0.917,0.57117,0.46963,0.4623,0.28683,1.34556,1.65331,1.10411,0.000594052,0.000594052,0.000594052
143,2179.34,1.02614,0.77212,0.92415,0.59726,0.45885,0.47283,0.29311,1.34373,1.73565,1.10842,0.000590385,0.000590385,0.000590385
144,2194.33,1.03858,0.73184,0.92078,0.64681,0.41446,0.4606,0.28752,1.38916,1.78293,1.14901,0.000586719,0.000586719,0.000586719
145,2210.02,1.02101,0.74118,0.92519,0.57177,0.44677,0.44838,0.28258,1.37234,1.85674,1.11549,0.000583053,0.000583053,0.000583053
146,2224.87,1.01931,0.73122,0.92942,0.6106,0.45354,0.47239,0.29354,1.33252,1.93077,1.11282,0.000579386,0.000579386,0.000579386
147,2240.33,1.03418,0.75994,0.91939,0.59132,0.44885,0.46909,0.28732,1.43605,1.78195,1.17468,0.00057572,0.00057572,0.00057572
148,2255.47,1.03751,0.73498,0.92533,0.50403,0.44509,0.44028,0.27198,1.38293,1.92392,1.12085,0.000572054,0.000572054,0.000572054
149,2270.75,0.98322,0.70368,0.91143,0.62283,0.40249,0.45172,0.27458,1.38158,1.84327,1.11818,0.000568388,0.000568388,0.000568388
150,2285.74,1.03315,0.73074,0.92042,0.52909,0.47727,0.46692,0.28608,1.32532,1.74021,1.08351,0.000564721,0.000564721,0.000564721
151,2301.1,1.02773,0.74395,0.92423,0.57961,0.4239,0.44405,0.26991,1.34311,1.81156,1.097,0.000561055,0.000561055,0.000561055
152,2315.57,1.02694,0.72279,0.91549,0.54443,0.46916,0.46934,0.28722,1.31778,1.65833,1.0726,0.000557389,0.000557389,0.000557389
153,2331.32,1.00006,0.6956,0.91108,0.6727,0.4128,0.46364,0.28184,1.32767,1.88162,1.09327,0.000553722,0.000553722,0.000553722
154,2346.37,0.96718,0.69315,0.91438,0.60349,0.41442,0.44247,0.27435,1.34722,1.86307,1.11475,0.000550056,0.000550056,0.000550056
155,2361.62,0.99871,0.70633,0.91742,0.56949,0.45616,0.4586,0.28398,1.3121,1.79044,1.07889,0.00054639,0.00054639,0.00054639
156,2376.77,0.99343,0.69903,0.90303,0.61209,0.4422,0.48417,0.30006,1.29631,1.65554,1.08197,0.000542723,0.000542723,0.000542723
157,2392.51,0.99524,0.69602,0.91579,0.59909,0.44172,0.47525,0.28936,1.33541,1.70621,1.09891,0.000539057,0.000539057,0.000539057
158,2407.44,1.00489,0.71681,0.91012,0.63589,0.44969,0.47201,0.29737,1.34206,1.6932,1.09927,0.000535391,0.000535391,0.000535391
159,2423.07,0.9965,0.69545,0.90621,0.62991,0.44418,0.46901,0.29047,1.31821,1.70176,1.07715,0.000531725,0.000531725,0.000531725
160,2437.83,0.99293,0.70115,0.90824,0.59464,0.42793,0.44804,0.27456,1.35459,1.71456,1.08783,0.000528058,0.000528058,0.000528058
161,2453.65,1.01208,0.70788,0.91346,0.66672,0.36529,0.44305,0.2702,1.34737,1.69548,1.10091,0.000524392,0.000524392,0.000524392
162,2468.26,0.9961,0.69357,0.90924,0.60616,0.43827,0.46495,0.28481,1.33314,1.65404,1.09132,0.000520726,0.000520726,0.000520726
163,2483.73,0.97182,0.67247,0.91125,0.62056,0.42997,0.47736,0.30403,1.29793,1.63675,1.08193,0.000517059,0.000517059,0.000517059
164,2498.57,0.97001,0.66977,0.90639,0.65622,0.40996,0.46746,0.28901,1.34849,1.59334,1.1027,0.000513393,0.000513393,0.000513393
165,2514.1,0.97174,0.68119,0.90923,0.63634,0.43813,0.47412,0.29183,1.36197,1.62905,1.11851,0.000509727,0.000509727,0.000509727
166,2529,0.96795,0.68986,0.91967,0.58611,0.42698,0.43742,0.2693,1.32736,1.73224,1.07743,0.00050606,0.00050606,0.00050606
167,2544.39,0.97504,0.66193,0.89549,0.60977,0.46154,0.47289,0.29644,1.28615,1.65446,1.07361,0.000502394,0.000502394,0.000502394
168,2559.58,0.99983,0.70547,0.90908,0.55252,0.4171,0.43725,0.27351,1.32926,1.80054,1.09668,0.000498728,0.000498728,0.000498728
169,2575.51,0.99759,0.69809,0.90847,0.60619,0.42762,0.44183,0.26917,1.34673,1.73386,1.11148,0.000495062,0.000495062,0.000495062
170,2590.38,0.92434,0.65444,0.89586,0.52772,0.45571,0.4576,0.28327,1.31345,1.63393,1.08605,0.000491395,0.000491395,0.000491395
171,2605.74,0.9691,0.688,0.90216,0.63623,0.40714,0.46157,0.28423,1.32971,1.56041,1.09673,0.000487729,0.000487729,0.000487729
172,2620.38,0.96235,0.67359,0.89955,0.60402,0.43083,0.44087,0.27365,1.33277,1.76275,1.08655,0.000484063,0.000484063,0.000484063
173,2635.83,0.99022,0.67669,0.90293,0.62764,0.43352,0.46172,0.28792,1.33617,1.74413,1.08626,0.000480396,0.000480396,0.000480396
174,2650.46,0.94325,0.65316,0.89573,0.645,0.43107,0.45513,0.27856,1.34353,1.78309,1.09359,0.00047673,0.00047673,0.00047673
175,2666.05,0.93122,0.64309,0.90406,0.57299,0.44266,0.44642,0.27867,1.31129,1.72204,1.07219,0.000473064,0.000473064,0.000473064
176,2681.52,0.97041,0.6892,0.90816,0.51479,0.45221,0.45194,0.28289,1.33075,1.69545,1.08641,0.000469397,0.000469397,0.000469397
177,2697.07,0.95653,0.65119,0.89711,0.68775,0.37316,0.44271,0.27301,1.31904,1.8135,1.0797,0.000465731,0.000465731,0.000465731
178,2712.34,0.96884,0.6639,0.90953,0.56565,0.44208,0.45196,0.28087,1.34002,1.78298,1.10055,0.000462065,0.000462065,0.000462065
179,2728.13,0.94272,0.63796,0.89461,0.60051,0.43394,0.46036,0.28556,1.39093,1.8227,1.14751,0.000458399,0.000458399,0.000458399
180,2743.6,0.96897,0.67283,0.89724,0.65287,0.42412,0.4602,0.28922,1.30794,1.80877,1.08613,0.000454732,0.000454732,0.000454732
181,2759.43,0.94831,0.64807,0.8941,0.60964,0.44199,0.45871,0.29129,1.29052,1.70428,1.07183,0.000451066,0.000451066,0.000451066
182,2774.38,0.92507,0.62972,0.89873,0.59804,0.44762,0.45228,0.28679,1.31124,1.70153,1.09013,0.0004474,0.0004474,0.0004474
183,2789.56,0.96177,0.6503,0.89711,0.54839,0.48727,0.46875,0.29136,1.32157,1.73498,1.08326,0.000443733,0.000443733,0.000443733
184,2804.57,0.90913,0.62884,0.8979,0.61756,0.44449,0.46686,0.28446,1.32427,1.69537,1.09355,0.000440067,0.000440067,0.000440067
