epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
50,821.626,1.26061,1.19474,1.07355,0.50122,0.46621,0.42703,0.27063,1.30133,1.66917,1.13344,0.000931351,0.000931351,0.000931351
51,837.84,1.21486,1.12211,1.04905,0.50588,0.49557,0.45408,0.27783,1.2933,1.62042,1.14141,0.000927685,0.000927685,0.000927685
52,854.33,1.25301,1.14397,1.05995,0.49179,0.43424,0.42552,0.27062,1.33791,1.65155,1.15593,0.000924019,0.000924019,0.000924019
53,870.592,1.21302,1.12048,1.05495,0.50832,0.46777,0.42572,0.26498,1.32373,1.78963,1.1351,0.000920352,0.000920352,0.000920352
54,886.863,1.23344,1.13222,1.04841,0.50497,0.43673,0.43064,0.27597,1.33891,1.75137,1.18547,0.000916686,0.000916686,0.000916686
55,903.215,1.20286,1.07375,1.02972,0.48933,0.46203,0.42057,0.2709,1.3512,1.75804,1.15215,0.00091302,0.00091302,0.00091302
56,919.579,1.20286,1.08434,1.04789,0.56042,0.41518,0.42992,0.26602,1.33896,1.70103,1.14592,0.000909353,0.000909353,0.000909353
57,935.663,1.21004,1.10467,1.0454,0.57107,0.39777,0.42413,0.26828,1.31021,1.66203,1.14354,0.000905687,0.000905687,0.000905687
58,951.644,1.18382,1.11881,1.03425,0.56743,0.46713,0.44834,0.27798,1.3189,1.60792,1.13499,0.000902021,0.000902021,0.000902021
59,968.153,1.19573,1.11167,1.05338,0.51495,0.40928,0.41562,0.2663,1.31679,1.73668,1.13783,0.000898355,0.000898355,0.000898355
60,984.385,1.19598,1.13532,1.03848,0.53174,0.39346,0.41795,0.25673,1.34992,1.74543,1.16436,0.000894688,0.000894688,0.000894688
61,1000.53,1.1998,1.08269,1.0474,0.48471,0.43531,0.428,0.27245,1.33987,1.61614,1.16537,0.000891022,0.000891022,0.000891022
62,1017.29,1.1666,1.06154,1.03356,0.63271,0.44257,0.46179,0.28665,1.28214,1.53819,1.12349,0.000887356,0.000887356,0.000887356
63,1034.01,1.15694,1.05095,1.03118,0.46087,0.46775,0.43551,0.27321,1.30077,1.61878,1.1388,0.000883689,0.000883689,0.000883689
64,1050.2,1.17837,1.04456,1.02231,0.49768,0.44456,0.42938,0.26904,1.4131,1.78764,1.18392,0.000880023,0.000880023,0.000880023
65,1066.39,1.15888,1.03086,1.03072,0.50438,0.48871,0.46001,0.29414,1.32248,1.59443,1.16156,0.000876357,0.000876357,0.000876357
66,1082.72,1.13906,0.97331,1.01428,0.53469,0.43748,0.43531,0.28071,1.28996,1.62016,1.14463,0.000872691,0.000872691,0.000872691
67,1098.93,1.16493,1.04856,1.02437,0.50993,0.49633,0.46325,0.28951,1.27391,1.57083,1.12935,0.000869024,0.000869024,0.000869024
68,1115.2,1.14289,0.98946,1.02061,0.47872,0.45629,0.42911,0.27083,1.30238,1.56566,1.14637,0.000865358,0.000865358,0.000865358
69,1131.71,1.11303,0.97703,0.98543,0.57095,0.40829,0.43052,0.27712,1.29044,1.63954,1.13839,0.000861692,0.000861692,0.000861692
70,1147.82,1.12728,0.97408,1.00199,0.56572,0.48368,0.47993,0.29335,1.31855,1.55098,1.15291,0.000858025,0.000858025,0.000858025
71,1164.05,1.10153,0.92065,1.00104,0.60107,0.48368,0.48439,0.29985,1.28575,1.51861,1.1251,0.000854359,0.000854359,0.000854359
72,1180.69,1.11912,0.98427,1.0063,0.59395,0.43548,0.46019,0.28843,1.29902,1.57481,1.134,0.000850693,0.000850693,0.000850693
73,1196.8,1.10309,0.92206,0.99676,0.63815,0.41556,0.47609,0.30012,1.29638,1.50796,1.15232,0.000847026,0.000847026,0.000847026
74,1213.54,1.15336,0.9926,1.01651,0.53318,0.40319,0.42104,0.26543,1.29381,1.6819,1.13165,0.00084336,0.00084336,0.00084336
75,1229.83,1.13272,0.98006,1.00497,0.4734,0.46465,0.43422,0.27367,1.31014,1.65025,1.13439,0.000839694,0.000839694,0.000839694
76,1245.98,1.10342,0.92033,0.99347,0.56302,0.43146,0.45142,0.2804,1.29597,1.56865,1.12203,0.000836027,0.000836027,0.000836027
77,1262.4,1.11612,0.93619,1.01156,0.54184,0.44556,0.43183,0.26241,1.3159,1.63394,1.14817,0.000832361,0.000832361,0.000832361
78,1278.5,1.10521,0.92736,0.99904,0.59474,0.41332,0.46644,0.28787,1.30759,1.51538,1.13212,0.000828695,0.000828695,0.000828695
79,1294.75,1.08301,0.9027,0.99567,0.54569,0.47592,0.44832,0.27384,1.2887,1.69253,1.12589,0.000825029,0.000825029,0.000825029
80,1310.76,1.11409,0.9015,0.99858,0.55767,0.4743,0.45694,0.28615,1.29401,1.49832,1.12,0.000821362,0.000821362,0.000821362
81,1326.74,1.04836,0.85307,0.98183,0.57444,0.46689,0.46216,0.29115,1.29745,1.64714,1.12264,0.000817696,0.000817696,0.000817696
82,1342.9,1.09858,0.90715,0.99381,0.54501,0.4517,0.47158,0.30144,1.26853,1.65652,1.11339,0.00081403,0.00081403,0.00081403
83,1359.68,1.0573,0.87491,0.98869,0.59735,0.4262,0.44939,0.2804,1.35105,1.63851,1.19386,0.000810363,0.000810363,0.000810363
84,1375.69,1.10783,0.93271,0.98972,0.58388,0.41096,0.44832,0.28079,1.35803,1.59701,1.187,0.000806697,0.000806697,0.000806697
85,1391.93,1.07775,0.86366,0.99254,0.56255,0.46699,0.46563,0.29253,1.31968,1.54532,1.16827,0.000803031,0.000803031,0.000803031
86,1407.99,1.07245,0.84885,0.99844,0.63364,0.43165,0.47234,0.29368,1.33251,1.61845,1.16701,0.000799365,0.000799365,0.000799365
87,1424.3,1.06197,0.83269,0.98387,0.58937,0.45641,0.48059,0.30238,1.27151,1.60469,1.11218,0.000795698,0.000795698,0.000795698
88,1440.7,1.03329,0.83507,0.98188,0.59282,0.46669,0.4735,0.30254,1.29818,1.59118,1.13058,0.000792032,0.000792032,0.000792032
89,1457.29,1.04312,0.83189,0.97553,0.53816,0.48449,0.48273,0.30257,1.27677,1.55096,1.13094,0.000788366,0.000788366,0.000788366
90,1474,1.06571,0.85865,0.98238,0.60118,0.41817,0.45991,0.28718,1.29064,1.59681,1.13056,0.000784699,0.000784699,0.000784699
91,1490.16,1.046,0.85154,0.97163,0.53882,0.45644,0.4585,0.27937,1.31525,1.74448,1.12761,0.000781033,0.000781033,0.000781033
92,1506.32,1.06979,0.83212,0.98442,0.55979,0.46487,0.46557,0.29253,1.25896,1.63497,1.11286,0.000777367,0.000777367,0.000777367
93,1522.64,1.05979,0.84862,0.9839,0.59971,0.46495,0.4808,0.30035,1.31,1.60383,1.13341,0.0007737,0.0007737,0.0007737
94,1538.7,1.02553,0.77795,0.95802,0.60484,0.44146,0.47647,0.30285,1.31161,1.61821,1.1355,0.000770034,0.000770034,0.000770034
95,1555.13,1.01966,0.78029,0.96543,0.55254,0.45573,0.45987,0.2858,1.36282,1.71538,1.22256,0.000766368,0.000766368,0.000766368
96,1571.15,1.0398,0.8078,0.97849,0.58565,0.42599,0.46756,0.29138,1.33502,1.65289,1.15788,0.000762702,0.000762702,0.000762702
97,1587.65,1.06821,0.85758,0.97897,0.58196,0.4651,0.49741,0.31387,1.30388,1.65353,1.1162,0.000759035,0.000759035,0.000759035
98,1604.3,1.06467,0.82546,0.97463,0.52667,0.48201,0.46467,0.29502,1.30135,1.59276,1.135,0.000755369,0.000755369,0.000755369
99,1620.56,1.02171,0.80076,0.9654,0.60502,0.46037,0.48096,0.29847,1.29632,1.47936,1.14149,0.000751703,0.000751703,0.000751703
100,1636.79,1.0525,0.78689,0.97793,0.65312,0.48137,0.51997,0.32032,1.26123,1.50017,1.13629,0.000748036,0.000748036,0.000748036
101,1653.45,1.03368,0.79041,0.96848,0.61109,0.41937,0.46473,0.28697,1.28389,1.59806,1.1287,0.00074437,0.00074437,0.00074437
102,1669.52,1.03324,0.79534,0.96115,0.59978,0.48283,0.48991,0.30175,1.28646,1.61336,1.12233,0.000740704,0.000740704,0.000740704
103,1685.99,1.0226,0.79321,0.96429,0.59536,0.45117,0.48336,0.3037,1.26982,1.48637,1.11994,0.000737037,0.000737037,0.000737037
104,1702.65,1.01968,0.78994,0.95615,0.69694,0.43199,0.5019,0.31026,1.31709,1.53616,1.16667,0.000733371,0.000733371,0.000733371
105,1718.91,1.01549,0.76115,0.94524,0.54697,0.4822,0.50158,0.31043,1.29122,1.51709,1.1332,0.000729705,0.000729705,0.000729705
106,1734.96,1.00784,0.78099,0.94873,0.61573,0.45805,0.47867,0.30345,1.27833,1.58841,1.12671,0.000726038,0.000726038,0.000726038
107,1751.17,1.01368,0.80393,0.96535,0.585,0.44334,0.47213,0.30264,1.30662,1.68659,1.14462,0.000722372,0.000722372,0.000722372
108,1767.5,0.99252,0.76022,0.94953,0.68014,0.46071,0.50255,0.31562,1.2613,1.5818,1.11256,0.000718706,0.000718706,0.000718706
109,1783.56,1.00011,0.73231,0.94362,0.64778,0.44225,0.48095,0.2956,1.29159,1.58288,1.12834,0.00071504,0.00071504,0.00071504
110,1799.92,0.99359,0.77769,0.95388,0.59703,0.47533,0.48393,0.29125,1.31752,1.52767,1.14353,0.000711373,0.000711373,0.000711373
111,1816.37,1.01009,0.75991,0.95432,0.55684,0.49375,0.48815,0.30264,1.26671,1.5039,1.11707,0.000707707,0.000707707,0.000707707
112,1832.54,0.99835,0.73958,0.94715,0.57848,0.49571,0.49744,0.30586,1.27923,1.56789,1.11911,0.000704041,0.000704041,0.000704041
113,1848.8,0.98892,0.74778,0.94974,0.61506,0.51186,0.52639,0.32863,1.27764,1.54614,1.11664,0.000700374,0.000700374,0.000700374
114,1865.16,0.97711,0.73066,0.93798,0.58655,0.45882,0.49691,0.31599,1.28343,1.50415,1.12138,0.000696708,0.000696708,0.000696708
115,1881.7,0.98165,0.73005,0.94857,0.57631,0.49613,0.49929,0.31706,1.27718,1.48131,1.10664,0.000693042,0.000693042,0.000693042
116,1897.79,0.98707,0.73089,0.95154,0.60883,0.44064,0.47104,0.29306,1.28612,1.58366,1.11467,0.000689376,0.000689376,0.000689376
117,1913.95,0.95664,0.71321,0.94723,0.59116,0.48294,0.50775,0.31354,1.25127,1.56287,1.11652,0.000685709,0.000685709,0.000685709
118,1930.3,0.97779,0.71491,0.95222,0.5745,0.49983,0.50154,0.32036,1.27479,1.51024,1.13361,0.000682043,0.000682043,0.000682043
119,1946.54,1.00492,0.72905,0.94744,0.61943,0.47335,0.51039,0.30826,1.30327,1.5367,1.12785,0.000678377,0.000678377,0.000678377
120,1962.74,0.92526,0.68577,0.92771,0.65385,0.48098,0.53211,0.33738,1.25111,1.43891,1.1082,0.00067471,0.00067471,0.00067471
121,1979.34,0.97044,0.71332,0.95919,0.57006,0.47736,0.4865,0.30177,1.31679,1.65582,1.15249,0.000671044,0.000671044,0.000671044
122,1995.54,0.9686,0.70854,0.93551,0.58292,0.48716,0.49871,0.3082,1.27106,1.66688,1.10717,0.000667378,0.000667378,0.000667378
123,2011.95,0.96194,0.7038,0.95076,0.56154,0.49862,0.51272,0.32502,1.24756,1.57903,1.10954,0.000663711,0.000663711,0.000663711
124,2028.38,0.95892,0.70238,0.93521,0.60355,0.49785,0.50696,0.31847,1.30124,1.49908,1.13881,0.000660045,0.000660045,0.000660045
125,2044.76,0.97783,0.71823,0.9509,0.66778,0.47603,0.51819,0.32257,1.25719,1.42753,1.12272,0.000656379,0.000656379,0.000656379
126,2061.31,0.97608,0.72037,0.95561,0.52912,0.52176,0.49195,0.30998,1.28409,1.48771,1.11771,0.000652712,0.000652712,0.000652712
127,2077.43,0.93657,0.6825,0.93719,0.62579,0.48187,0.50648,0.32116,1.26894,1.49328,1.13166,0.000649046,0.000649046,0.000649046
128,2093.58,0.98548,0.71145,0.94424,0.63062,0.46679,0.48853,0.30544,1.26211,1.52084,1.11462,0.00064538,0.00064538,0.00064538
129,2109.74,0.94245,0.69126,0.92803,0.61687,0.45547,0.4948,0.31007,1.27251,1.52253,1.10667,0.000641714,0.000641714,0.000641714
130,2125.97,0.94622,0.66791,0.92674,0.62638,0.44866,0.48614,0.30787,1.27585,1.56494,1.10905,0.000638047,0.000638047,0.000638047
131,2142.38,0.93597,0.67467,0.93133,0.64452,0.44287,0.47888,0.30927,1.26204,1.61704,1.11479,0.000634381,0.000634381,0.000634381
132,2158.91,0.94,0.69569,0.93222,0.686,0.43899,0.49727,0.3157,1.26865,1.50316,1.09741,0.000630715,0.000630715,0.000630715
133,2175.06,0.90198,0.6645,0.93227,0.60577,0.51018,0.50524,0.31448,1.28055,1.52773,1.11694,0.000627048,0.000627048,0.000627048
134,2191.22,0.92393,0.68169,0.92431,0.5842,0.54762,0.5287,0.33224,1.2344,1.42367,1.08776,0.000623382,0.000623382,0.000623382
135,2207.55,0.9427,0.66969,0.92044,0.64378,0.499,0.50929,0.32461,1.28629,1.54325,1.12936,0.000619716,0.000619716,0.000619716
136,2224.11,0.90507,0.65024,0.9182,0.70525,0.44131,0.52199,0.32933,1.2298,1.4844,1.09836,0.000616049,0.000616049,0.000616049
137,2240.5,0.92533,0.65547,0.91989,0.63621,0.48678,0.52399,0.33316,1.26744,1.44732,1.11362,0.000612383,0.000612383,0.000612383
138,2256.82,0.95331,0.6875,0.93193,0.61002,0.49813,0.51706,0.32781,1.29267,1.48248,1.12717,0.000608717,0.000608717,0.000608717
139,2273.44,0.90515,0.63699,0.90631,0.6516,0.42246,0.48536,0.30716,1.28235,1.54886,1.12625,0.000605051,0.000605051,0.000605051
140,2289.4,0.91163,0.62582,0.92085,0.643,0.47698,0.5166,0.32161,1.31199,1.547,1.16766,0.000601384,0.000601384,0.000601384
141,2305.53,0.92249,0.64485,0.9297,0.60776,0.48071,0.50595,0.31894,1.27538,1.50539,1.12777,0.000597718,0.000597718,0.000597718
142,2321.79,0.91136,0.64841,0.92759,0.69416,0.45155,0.51353,0.31809,1.28175,1.5762,1.12463,0.000594052,0.000594052,0.000594052
143,2337.96,0.90895,0.63356,0.91557,0.64463,0.45497,0.48747,0.30496,1.29795,1.61917,1.1532,0.000590385,0.000590385,0.000590385
144,2354.51,0.90326,0.63865,0.92683,0.68213,0.43859,0.49453,0.31341,1.23863,1.57765,1.1093,0.000586719,0.000586719,0.000586719
145,2371.03,0.91382,0.64907,0.92311,0.60704,0.48071,0.48228,0.30761,1.23942,1.61635,1.10616,0.000583053,0.000583053,0.000583053
146,2387.27,0.9212,0.65937,0.91827,0.61495,0.49155,0.49145,0.31255,1.25403,1.54657,1.1181,0.000579386,0.000579386,0.000579386
147,2403.61,0.90196,0.6364,0.92062,0.55277,0.53895,0.51546,0.32639,1.23853,1.52885,1.10234,0.00057572,0.00057572,0.00057572
148,2419.71,0.90156,0.6276,0.92142,0.67002,0.47309,0.515,0.31371,1.28934,1.51654,1.12088,0.000572054,0.000572054,0.000572054
149,2435.99,0.92901,0.65345,0.93163,0.62107,0.49597,0.50424,0.31396,1.27375,1.57674,1.12063,0.000568388,0.000568388,0.000568388
150,2451.96,0.91507,0.63866,0.91936,0.62544,0.48738,0.50385,0.31388,1.26751,1.52987,1.11633,0.000564721,0.000564721,0.000564721
151,2468.19,0.87635,0.61182,0.9175,0.64734,0.47455,0.49388,0.30872,1.31026,1.63813,1.14088,0.000561055,0.000561055,0.000561055
152,2484.56,0.85841,0.58798,0.90895,0.63125,0.50049,0.50827,0.32642,1.24794,1.67263,1.10499,0.000557389,0.000557389,0.000557389
153,2500.56,0.88083,0.62271,0.92901,0.58263,0.51074,0.49346,0.30753,1.23227,1.54822,1.09361,0.000553722,0.000553722,0.000553722
154,2516.49,0.85504,0.59535,0.90105,0.58162,0.47254,0.4816,0.29597,1.26447,1.57826,1.11125,0.000550056,0.000550056,0.000550056
155,2532.72,0.89558,0.61852,0.91808,0.59679,0.47725,0.4907,0.31047,1.25179,1.55119,1.10971,0.00054639,0.00054639,0.00054639
156,2548.93,0.86708,0.61515,0.9105,0.5462,0.47734,0.48855,0.3124,1.22963,1.59668,1.09843,0.000542723,0.000542723,0.000542723
157,2565.09,0.87901,0.60456,0.91471,0.63587,0.45665,0.49167,0.31662,1.28393,1.72323,1.12457,0.000539057,0.000539057,0.000539057
158,2581.25,0.89514,0.59804,0.89787,0.64882,0.4568,0.51114,0.32567,1.25104,1.58608,1.10766,0.000535391,0.000535391,0.000535391
159,2597.63,0.86984,0.58797,0.90542,0.71217,0.4413,0.49704,0.31277,1.23148,1.57398,1.08705,0.000531725,0.000531725,0.000531725
160,2613.97,0.85113,0.57455,0.90243,0.66308,0.46925,0.51487,0.3201,1.25669,1.53478,1.10928,0.000528058,0.000528058,0.000528058
161,2630.29,0.85794,0.59394,0.90601,0.64559,0.48811,0.51093,0.32042,1.24113,1.51696,1.09743,0.000524392,0.000524392,0.000524392
162,2646.24,0.85949,0.59103,0.90499,0.65122,0.4936,0.50892,0.32215,1.22402,1.55919,1.08,0.000520726,0.000520726,0.000520726
163,2662.51,0.87592,0.63698,0.91652,0.64377,0.48282,0.52241,0.32675,1.23141,1.51985,1.08964,0.000517059,0.000517059,0.000517059
164,2678.54,0.85268,0.57845,0.88594,0.6191,0.46424,0.49854,0.31711,1.24254,1.54836,1.11744,0.000513393,0.000513393,0.000513393
165,2694.86,0.85185,0.56915,0.8973,0.63454,0.47146,0.51058,0.32515,1.25347,1.53149,1.12566,0.000509727,0.000509727,0.000509727
166,2711.48,0.85913,0.58175,0.9054,0.63562,0.48114,0.52131,0.33293,1.24419,1.4763,1.10913,0.00050606,0.00050606,0.00050606
167,2728.03,0.84526,0.59274,0.90344,0.57719,0.52855,0.5146,0.3312,1.21858,1.44166,1.09343,0.000502394,0.000502394,0.000502394
168,2744.27,0.8403,0.58787,0.90331,0.56784,0.5449,0.5284,0.34303,1.23716,1.4808,1.10696,0.000498728,0.000498728,0.000498728
169,2760.87,0.84914,0.56668,0.90058,0.6095,0.48773,0.50545,0.32551,1.24834,1.54561,1.09996,0.000495062,0.000495062,0.000495062
170,2777,0.84366,0.58205,0.9094,0.68294,0.47498,0.51484,0.3219,1.30389,1.65879,1.14593,0.000491395,0.000491395,0.000491395
171,2793.03,0.8298,0.55907,0.89227,0.61894,0.48201,0.51113,0.32125,1.27862,1.68668,1.14207,0.000487729,0.000487729,0.000487729
172,2809.42,0.85949,0.57935,0.90835,0.6081,0.47992,0.50919,0.3183,1.27317,1.74543,1.11989,0.000484063,0.000484063,0.000484063
173,2825.61,0.85099,0.57033,0.90334,0.59067,0.49826,0.50748,0.31708,1.25279,1.58858,1.11039,0.000480396,0.000480396,0.000480396
174,2841.85,0.83906,0.58156,0.8957,0.69454,0.44007,0.50154,0.32063,1.2796,1.56779,1.13582,0.00047673,0.00047673,0.00047673
175,2858.26,0.86174,0.57082,0.89723,0.67111,0.43891,0.49812,0.31467,1.26163,1.57775,1.10808,0.000473064,0.000473064,0.000473064
176,2874.42,0.81183,0.55709,0.90379,0.60765,0.48367,0.50234,0.32115,1.26509,1.59402,1.11158,0.000469397,0.000469397,0.000469397
177,2890.63,0.808,0.56334,0.89397,0.63245,0.4754,0.49593,0.31823,1.23506,1.62316,1.0979,0.000465731,0.000465731,0.000465731
178,2907.09,0.84422,0.57598,0.9052,0.59749,0.49164,0.51207,0.32878,1.22333,1.52849,1.08722,0.000462065,0.000462065,0.000462065
179,2923.37,0.81962,0.54635,0.88943,0.64367,0.47902,0.51415,0.32877,1.25557,1.52965,1.11568,0.000458399,0.000458399,0.000458399
180,2939.58,0.79712,0.52314,0.88371,0.65184,0.50799,0.52169,0.32992,1.24145,1.51226,1.11774,0.000454732,0.000454732,0.000454732
181,2955.84,0.84949,0.5757,0.90878,0.57621,0.5308,0.52156,0.33392,1.24458,1.43261,1.1167,0.000451066,0.000451066,0.000451066
182,2972.06,0.79782,0.53818,0.89148,0.54947,0.52966,0.52764,0.33634,1.23547,1.53549,1.09136,0.0004474,0.0004474,0.0004474
183,2988.14,0.83121,0.53869,0.89456,0.63118,0.48681,0.50821,0.32595,1.25357,1.53258,1.1204,0.000443733,0.000443733,0.000443733
184,3004.37,0.82459,0.55063,0.90052,0.7058,0.44692,0.49995,0.3195,1.25731,1.52046,1.13311,0.000440067,0.000440067,0.000440067
