epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,234.371,1.52982,2.00274,1.2459,0.35155,0.3781,0.29057,0.16522,1.48116,2.29005,1.20177,0.001067,0.001067,0.001067
14,252.16,1.54639,1.92741,1.23293,0.44573,0.33651,0.32127,0.18957,1.51228,2.18444,1.22311,0.00106334,0.00106334,0.00106334
15,270.092,1.51628,1.8633,1.23368,0.4604,0.39342,0.35736,0.21161,1.42709,1.93108,1.19992,0.00105967,0.00105967,0.00105967
16,288.249,1.48205,1.85817,1.22477,0.48112,0.29161,0.33338,0.19259,1.4632,1.96931,1.22283,0.00105601,0.00105601,0.00105601
17,305.784,1.49877,1.82546,1.1952,0.3617,0.37255,0.31259,0.18436,1.46813,2.21132,1.21044,0.00105234,0.00105234,0.00105234
18,323.429,1.47585,1.78035,1.19809,0.48163,0.34286,0.34681,0.21262,1.45206,1.90474,1.21119,0.00104867,0.00104867,0.00104867
19,341.696,1.48086,1.77068,1.20154,0.44489,0.37416,0.35271,0.20611,1.44747,1.93781,1.18551,0.00104501,0.00104501,0.00104501
20,359.341,1.47979,1.76593,1.19771,0.47749,0.38022,0.36255,0.21374,1.45132,1.86076,1.19535,0.00104134,0.00104134,0.00104134
21,377.37,1.44963,1.74929,1.1873,0.45207,0.31555,0.33324,0.20597,1.43221,1.92577,1.18592,0.00103767,0.00103767,0.00103767
22,395.156,1.46145,1.72166,1.17573,0.42569,0.40822,0.36183,0.21653,1.40281,1.87691,1.16733,0.00103401,0.00103401,0.00103401
23,413.27,1.45174,1.67921,1.16121,0.45511,0.365,0.3528,0.20688,1.4556,2.06116,1.20919,0.00103034,0.00103034,0.00103034
24,430.935,1.47671,1.67574,1.18755,0.45621,0.41787,0.36849,0.20898,1.45425,1.99277,1.18256,0.00102668,0.00102668,0.00102668
25,448.687,1.38556,1.59265,1.17053,0.46718,0.41391,0.38752,0.23585,1.39617,1.75498,1.16517,0.00102301,0.00102301,0.00102301
26,466.893,1.41187,1.61211,1.15402,0.39874,0.41607,0.3478,0.20792,1.449,1.88143,1.19422,0.00101934,0.00101934,0.00101934
27,484.682,1.3717,1.5833,1.13824,0.45757,0.37631,0.35547,0.2139,1.41556,2.00912,1.182,0.00101568,0.00101568,0.00101568
28,502.685,1.37341,1.5781,1.15352,0.4073,0.43142,0.38213,0.22995,1.42608,1.84473,1.18689,0.00101201,0.00101201,0.00101201
29,520.331,1.38623,1.59911,1.15601,0.47416,0.36256,0.37717,0.2348,1.33988,1.94145,1.14472,0.00100834,0.00100834,0.00100834
30,537.946,1.35531,1.54823,1.15212,0.47294,0.40051,0.3785,0.22548,1.43402,1.78411,1.1757,0.00100468,0.00100468,0.00100468
31,556.02,1.37729,1.47934,1.13958,0.47256,0.39223,0.37186,0.22423,1.39887,1.79659,1.16993,0.00100101,0.00100101,0.00100101
32,573.863,1.3669,1.52711,1.13154,0.39536,0.38827,0.3437,0.20851,1.41228,1.96063,1.18435,0.000997345,0.000997345,0.000997345
33,591.555,1.35102,1.47595,1.13422,0.44829,0.37378,0.37286,0.22504,1.40827,1.7959,1.18489,0.000993678,0.000993678,0.000993678
34,609.407,1.30761,1.4024,1.10674,0.46419,0.39176,0.38497,0.23723,1.43068,1.79012,1.19342,0.000990012,0.000990012,0.000990012
35,627.27,1.37811,1.46022,1.13092,0.45191,0.37752,0.36836,0.22835,1.37489,1.86521,1.1733,0.000986346,0.000986346,0.000986346
36,644.954,1.35094,1.42992,1.12702,0.50095,0.37845,0.38055,0.232,1.38093,1.90571,1.16584,0.000982679,0.000982679,0.000982679
37,662.778,1.36991,1.44726,1.14626,0.44408,0.39168,0.37313,0.22661,1.39151,1.8514,1.17505,0.000979013,0.000979013,0.000979013
38,680.755,1.31936,1.38979,1.09505,0.44111,0.41906,0.36651,0.22424,1.38183,1.84558,1.15734,0.000975347,0.000975347,0.000975347
39,698.449,1.31146,1.38847,1.12298,0.53412,0.41941,0.4115,0.24843,1.41924,1.73807,1.16524,0.000971681,0.000971681,0.000971681
40,716.619,1.31537,1.36718,1.11576,0.49491,0.42249,0.4175,0.25002,1.38297,1.63837,1.14918,0.000968014,0.000968014,0.000968014
41,734.809,1.30393,1.39735,1.11882,0.51293,0.42827,0.42999,0.27369,1.36412,1.66917,1.14479,0.000964348,0.000964348,0.000964348
42,752.812,1.30265,1.33579,1.1035,0.48682,0.4418,0.40469,0.246,1.37585,1.81066,1.16736,0.000960682,0.000960682,0.000960682
43,770.392,1.32345,1.35513,1.12736,0.44636,0.38989,0.36196,0.21315,1.39303,1.8173,1.17816,0.000957015,0.000957015,0.000957015
44,788.186,1.256,1.28873,1.08548,0.45477,0.43039,0.37956,0.23462,1.39076,1.81744,1.16845,0.000953349,0.000953349,0.000953349
45,805.749,1.29303,1.32121,1.11033,0.45849,0.44243,0.41785,0.25727,1.36568,1.68697,1.15777,0.000949683,0.000949683,0.000949683
46,823.581,1.26227,1.25713,1.07735,0.52663,0.44402,0.43232,0.26295,1.34714,1.64865,1.14907,0.000946016,0.000946016,0.000946016
47,841.224,1.27259,1.26566,1.07571,0.57499,0.40949,0.44847,0.27228,1.36813,1.61348,1.16295,0.00094235,0.00094235,0.00094235
48,859.032,1.24404,1.22885,1.0675,0.51781,0.40416,0.38758,0.23675,1.36809,1.86083,1.16439,0.000938684,0.000938684,0.000938684
49,876.719,1.25543,1.22053,1.0766,0.4558,0.43501,0.39256,0.23476,1.37074,1.76036,1.16091,0.000935018,0.000935018,0.000935018
50,894.425,1.25108,1.21808,1.07241,0.51917,0.44506,0.42654,0.268,1.29768,1.69905,1.12473,0.000931351,0.000931351,0.000931351
51,912.126,1.23815,1.19554,1.08967,0.49819,0.43846,0.43914,0.27573,1.37793,1.67755,1.15384,0.000927685,0.000927685,0.000927685
52,930.104,1.22112,1.17408,1.07104,0.53134,0.40891,0.43207,0.26921,1.35588,1.69917,1.14068,0.000924019,0.000924019,0.000924019
53,947.96,1.22474,1.17558,1.07272,0.48575,0.48478,0.42691,0.2687,1.32304,1.69835,1.12632,0.000920352,0.000920352,0.000920352
54,965.694,1.24229,1.16564,1.07249,0.57842,0.39386,0.44428,0.27411,1.33871,1.6371,1.15593,0.000916686,0.000916686,0.000916686
55,983.391,1.22075,1.16279,1.06191,0.55246,0.40806,0.42557,0.26401,1.37434,1.75776,1.15584,0.00091302,0.00091302,0.00091302
56,1001.05,1.22487,1.18277,1.07327,0.60388,0.43012,0.45376,0.28586,1.34612,1.58624,1.16674,0.000909353,0.000909353,0.000909353
57,1019.2,1.2341,1.18445,1.07694,0.53273,0.4241,0.41027,0.24538,1.36863,1.74042,1.1404,0.000905687,0.000905687,0.000905687
58,1036.95,1.19172,1.12774,1.06031,0.57023,0.45398,0.45045,0.28804,1.29417,1.56372,1.11231,0.000902021,0.000902021,0.000902021
59,1054.88,1.21426,1.14606,1.06779,0.55019,0.42151,0.44608,0.27975,1.32504,1.67987,1.12367,0.000898355,0.000898355,0.000898355
60,1072.68,1.20095,1.15659,1.05519,0.49479,0.42729,0.40593,0.24343,1.38187,1.73705,1.15343,0.000894688,0.000894688,0.000894688
61,1090.37,1.17972,1.08054,1.03677,0.52891,0.46188,0.43506,0.26629,1.32915,1.71324,1.1424,0.000891022,0.000891022,0.000891022
62,1108.07,1.1877,1.06024,1.04031,0.50202,0.39562,0.40925,0.26109,1.32165,1.68876,1.14679,0.000887356,0.000887356,0.000887356
63,1125.92,1.15338,1.07733,1.03377,0.51402,0.46394,0.43482,0.27895,1.31907,1.65045,1.12906,0.000883689,0.000883689,0.000883689
64,1143.87,1.19658,1.1016,1.0686,0.53685,0.43634,0.4415,0.27573,1.35694,1.61047,1.14342,0.000880023,0.000880023,0.000880023
65,1161.7,1.17234,1.08298,1.03201,0.57496,0.4464,0.45527,0.29604,1.2873,1.60993,1.12592,0.000876357,0.000876357,0.000876357
66,1179.8,1.18844,1.07789,1.05734,0.55672,0.37879,0.42499,0.26347,1.35472,1.67105,1.15127,0.000872691,0.000872691,0.000872691
67,1197.96,1.17719,1.0589,1.04178,0.43664,0.42746,0.39822,0.25376,1.33715,1.72678,1.1421,0.000869024,0.000869024,0.000869024
68,1215.92,1.14448,0.99766,1.02988,0.62354,0.44055,0.46579,0.28419,1.36319,1.71275,1.15268,0.000865358,0.000865358,0.000865358
69,1233.73,1.13117,1.02622,1.01087,0.53221,0.45541,0.43945,0.27261,1.35593,1.72215,1.14946,0.000861692,0.000861692,0.000861692
70,1251.4,1.1771,1.05637,1.03745,0.59589,0.43093,0.45489,0.29056,1.36095,1.6625,1.14842,0.000858025,0.000858025,0.000858025
71,1269.05,1.12759,0.98431,1.02225,0.57315,0.44698,0.46842,0.29814,1.33075,1.55194,1.14354,0.000854359,0.000854359,0.000854359
72,1287.03,1.16032,1.00914,1.03682,0.57776,0.46241,0.45891,0.27931,1.36165,1.63566,1.14058,0.000850693,0.000850693,0.000850693
73,1304.63,1.15459,0.98691,1.03042,0.53095,0.45313,0.43925,0.28194,1.33852,1.67852,1.1416,0.000847026,0.000847026,0.000847026
74,1322.37,1.16123,0.99124,1.0292,0.53381,0.48125,0.45693,0.29085,1.31004,1.62269,1.12021,0.00084336,0.00084336,0.00084336
75,1339.86,1.11437,0.94464,0.99689,0.4749,0.51942,0.46025,0.29122,1.28083,1.56132,1.10932,0.000839694,0.000839694,0.000839694
76,1357.75,1.12425,0.96175,1.01528,0.53554,0.45927,0.44857,0.27733,1.34815,1.66186,1.1348,0.000836027,0.000836027,0.000836027
77,1375.45,1.13098,0.97437,1.01731,0.58159,0.45203,0.46557,0.28864,1.35724,1.57561,1.13291,0.000832361,0.000832361,0.000832361
78,1393.04,1.12766,0.94872,1.00007,0.61945,0.43918,0.4748,0.29295,1.32676,1.58878,1.14529,0.000828695,0.000828695,0.000828695
79,1410.87,1.11954,0.9536,1.0117,0.62383,0.41335,0.45237,0.28358,1.31418,1.64435,1.12418,0.000825029,0.000825029,0.000825029
80,1428.69,1.08724,0.9097,0.99231,0.52427,0.47369,0.46093,0.28344,1.33913,1.58819,1.12037,0.000821362,0.000821362,0.000821362
81,1446.45,1.11797,0.9118,0.99696,0.53289,0.44892,0.43744,0.26152,1.40127,1.75216,1.14882,0.000817696,0.000817696,0.000817696
82,1464.06,1.14443,0.94801,1.01555,0.58331,0.44479,0.46985,0.28982,1.30183,1.61719,1.12173,0.00081403,0.00081403,0.00081403
83,1481.8,1.11841,0.95423,1.01697,0.5783,0.43924,0.464,0.2842,1.36095,1.56689,1.15223,0.000810363,0.000810363,0.000810363
84,1499.5,1.08123,0.89235,1.00654,0.56414,0.47194,0.4867,0.30788,1.29114,1.5211,1.12239,0.000806697,0.000806697,0.000806697
85,1517.36,1.07561,0.90356,1.00338,0.63337,0.40542,0.46482,0.28788,1.3296,1.62583,1.14518,0.000803031,0.000803031,0.000803031
86,1534.92,1.08514,0.88554,0.98748,0.64194,0.42506,0.48112,0.29981,1.32763,1.59464,1.1452,0.000799365,0.000799365,0.000799365
87,1552.82,1.10446,0.94374,1.00854,0.59003,0.42366,0.46314,0.29628,1.30501,1.60597,1.12711,0.000795698,0.000795698,0.000795698
88,1570.63,1.08156,0.91004,1.00049,0.52654,0.47452,0.46213,0.29117,1.30243,1.58675,1.11616,0.000792032,0.000792032,0.000792032
89,1588.36,1.046,0.84051,0.98745,0.48916,0.50069,0.46022,0.29834,1.29911,1.60238,1.11335,0.000788366,0.000788366,0.000788366
90,1606.02,1.07722,0.8794,1.003,0.51856,0.48162,0.46613,0.29875,1.32442,1.59066,1.13487,0.000784699,0.000784699,0.000784699
91,1623.77,1.08963,0.90054,0.99641,0.54263,0.42527,0.42253,0.27,1.30409,1.61445,1.13461,0.000781033,0.000781033,0.000781033
92,1641.63,1.07891,0.87226,0.99979,0.608,0.41405,0.45644,0.28538,1.35661,1.66426,1.15722,0.000777367,0.000777367,0.000777367
93,1659.31,1.06902,0.85237,0.99865,0.5238,0.46429,0.43959,0.28275,1.31888,1.66074,1.12832,0.0007737,0.0007737,0.0007737
94,1676.95,1.08231,0.85541,0.98507,0.51085,0.44918,0.4375,0.26892,1.35571,1.66882,1.13762,0.000770034,0.000770034,0.000770034
95,1694.56,1.05078,0.82104,0.97628,0.56582,0.44575,0.44643,0.28225,1.34987,1.66531,1.1462,0.000766368,0.000766368,0.000766368
96,1712.28,1.05014,0.82812,0.97471,0.59826,0.44098,0.46871,0.29843,1.33232,1.61237,1.14213,0.000762702,0.000762702,0.000762702
97,1729.95,1.03843,0.82774,0.97102,0.58809,0.43268,0.44349,0.28145,1.30803,1.6803,1.11331,0.000759035,0.000759035,0.000759035
98,1747.89,1.04424,0.83499,0.98261,0.55998,0.45198,0.45505,0.28267,1.33159,1.58928,1.1437,0.000755369,0.000755369,0.000755369
99,1765.61,1.01571,0.81852,0.96556,0.56839,0.47111,0.4727,0.29716,1.30556,1.55307,1.11088,0.000751703,0.000751703,0.000751703
100,1783.43,1.04749,0.83981,0.97218,0.62882,0.41405,0.47006,0.29111,1.35457,1.54917,1.1503,0.000748036,0.000748036,0.000748036
101,1801.08,1.06351,0.83895,0.9772,0.59047,0.45074,0.47396,0.29326,1.30842,1.53884,1.1166,0.00074437,0.00074437,0.00074437
102,1818.85,1.03158,0.79767,0.97756,0.66538,0.40858,0.46599,0.28752,1.345,1.60949,1.14618,0.000740704,0.000740704,0.000740704
103,1836.6,1.01313,0.7781,0.97987,0.68368,0.43502,0.50464,0.31971,1.27846,1.48801,1.10026,0.000737037,0.000737037,0.000737037
104,1854.47,1.01801,0.78842,0.96564,0.61604,0.46697,0.50443,0.31279,1.31897,1.5187,1.13099,0.000733371,0.000733371,0.000733371
105,1871.98,1.04223,0.80336,0.97293,0.58153,0.46803,0.45106,0.28125,1.3662,1.64865,1.13921,0.000729705,0.000729705,0.000729705
106,1889.73,1.01831,0.76722,0.97076,0.61144,0.46657,0.49365,0.32116,1.26891,1.50752,1.10389,0.000726038,0.000726038,0.000726038
107,1907.78,1.06435,0.83048,0.98087,0.55972,0.48988,0.45798,0.28336,1.3244,1.68206,1.10574,0.000722372,0.000722372,0.000722372
108,1925.46,1.03915,0.81283,0.97539,0.56749,0.47507,0.48583,0.30648,1.3241,1.53235,1.12669,0.000718706,0.000718706,0.000718706
109,1943.06,1.01626,0.77589,0.96625,0.55739,0.47371,0.47961,0.30678,1.2996,1.55504,1.13503,0.00071504,0.00071504,0.00071504
110,1960.9,1.00429,0.74255,0.95791,0.63104,0.47919,0.4883,0.30478,1.28992,1.56399,1.09888,0.000711373,0.000711373,0.000711373
111,1978.64,0.98307,0.74909,0.95523,0.6559,0.43904,0.47748,0.30577,1.26827,1.5985,1.0987,0.000707707,0.000707707,0.000707707
112,1996.32,1.00736,0.7713,0.9597,0.55493,0.47621,0.48323,0.30271,1.28772,1.62339,1.12377,0.000704041,0.000704041,0.000704041
113,2014.1,1.00522,0.78265,0.95433,0.56352,0.48994,0.48015,0.30902,1.29643,1.54312,1.14133,0.000700374,0.000700374,0.000700374
114,2031.87,1.03718,0.79053,0.96939,0.61646,0.44335,0.47686,0.30248,1.29233,1.61318,1.10429,0.000696708,0.000696708,0.000696708
115,2049.63,1.01267,0.76624,0.95443,0.60867,0.46757,0.48362,0.30445,1.304,1.54308,1.11405,0.000693042,0.000693042,0.000693042
116,2067.08,0.98772,0.7526,0.96905,0.61162,0.42754,0.46565,0.28928,1.30847,1.62479,1.10847,0.000689376,0.000689376,0.000689376
117,2084.59,0.99199,0.73526,0.95172,0.58189,0.48472,0.47934,0.30605,1.27875,1.56046,1.10881,0.000685709,0.000685709,0.000685709
118,2102.42,1.00865,0.77045,0.96409,0.57433,0.46552,0.46824,0.29084,1.30798,1.59435,1.12991,0.000682043,0.000682043,0.000682043
119,2120.24,0.95269,0.72668,0.94705,0.63998,0.49012,0.51834,0.32821,1.28947,1.53432,1.11837,0.000678377,0.000678377,0.000678377
120,2138.23,1.01006,0.72862,0.95063,0.6148,0.4755,0.50009,0.3169,1.29427,1.5407,1.10821,0.00067471,0.00067471,0.00067471
121,2155.92,0.98322,0.7266,0.95362,0.65967,0.44752,0.48289,0.30574,1.29557,1.59171,1.1169,0.000671044,0.000671044,0.000671044
122,2173.6,0.96581,0.71723,0.95285,0.59392,0.44936,0.4708,0.29778,1.29413,1.60643,1.12346,0.000667378,0.000667378,0.000667378
123,2191.37,0.99736,0.75687,0.95719,0.64118,0.45827,0.49618,0.31968,1.27838,1.56737,1.10872,0.000663711,0.000663711,0.000663711
124,2209.17,0.96584,0.71509,0.95153,0.6498,0.45044,0.49661,0.32068,1.25758,1.51625,1.10835,0.000660045,0.000660045,0.000660045
125,2226.95,0.97205,0.72711,0.94318,0.57809,0.44489,0.45119,0.28981,1.27557,1.68211,1.10316,0.000656379,0.000656379,0.000656379
126,2244.76,0.94615,0.70411,0.94004,0.6218,0.46511,0.48935,0.31828,1.2751,1.57758,1.11535,0.000652712,0.000652712,0.000652712
127,2262.45,0.96631,0.71138,0.94329,0.56713,0.47738,0.48028,0.31386,1.23854,1.55895,1.08707,0.000649046,0.000649046,0.000649046
128,2280.17,0.94421,0.69993,0.95404,0.5519,0.48403,0.47912,0.30409,1.29835,1.66261,1.11519,0.00064538,0.00064538,0.00064538
129,2297.9,0.95349,0.70305,0.93888,0.59855,0.46203,0.47534,0.30501,1.27635,1.58845,1.11328,0.000641714,0.000641714,0.000641714
130,2315.7,0.94614,0.69731,0.94331,0.60965,0.48343,0.48146,0.3016,1.30934,1.57396,1.14183,0.000638047,0.000638047,0.000638047
131,2333.77,0.96354,0.69462,0.93856,0.49957,0.49262,0.47499,0.29911,1.27957,1.56944,1.09882,0.000634381,0.000634381,0.000634381
132,2351.52,0.96612,0.68858,0.94053,0.58619,0.49213,0.50369,0.31449,1.29698,1.55594,1.11842,0.000630715,0.000630715,0.000630715
133,2369.17,0.93435,0.67938,0.93599,0.67144,0.43548,0.48995,0.31037,1.2768,1.53949,1.10269,0.000627048,0.000627048,0.000627048
134,2387.25,0.94329,0.70148,0.93794,0.60811,0.47292,0.489,0.31295,1.27921,1.56903,1.09263,0.000623382,0.000623382,0.000623382
135,2404.79,0.93357,0.68733,0.93991,0.65959,0.41984,0.46224,0.29055,1.3019,1.68097,1.11577,0.000619716,0.000619716,0.000619716
136,2422.35,0.94138,0.68372,0.94547,0.55405,0.4703,0.47716,0.30985,1.25653,1.63478,1.09247,0.000616049,0.000616049,0.000616049
137,2439.88,0.91697,0.6658,0.93444,0.62913,0.49885,0.51561,0.32582,1.26055,1.44685,1.08428,0.000612383,0.000612383,0.000612383
138,2457.68,0.92181,0.65404,0.93235,0.60189,0.50974,0.50303,0.32139,1.26176,1.56248,1.10698,0.000608717,0.000608717,0.000608717
139,2475.18,0.92846,0.66625,0.93033,0.702,0.4573,0.51244,0.33183,1.25997,1.47635,1.09759,0.000605051,0.000605051,0.000605051
140,2493.39,0.96014,0.68251,0.94745,0.60201,0.48407,0.49702,0.31424,1.27918,1.49954,1.10834,0.000601384,0.000601384,0.000601384
141,2511.13,0.92045,0.63085,0.92432,0.55063,0.47161,0.47236,0.29803,1.30537,1.66885,1.12551,0.000597718,0.000597718,0.000597718
142,2528.75,0.92767,0.64178,0.91407,0.63426,0.44709,0.50053,0.31742,1.28523,1.58808,1.10344,0.000594052,0.000594052,0.000594052
143,2546.4,0.92606,0.66193,0.92983,0.68677,0.42188,0.47253,0.30028,1.27254,1.59905,1.09295,0.000590385,0.000590385,0.000590385
144,2564.41,0.91055,0.65882,0.93383,0.6185,0.45809,0.48331,0.30796,1.27123,1.5481,1.11082,0.000586719,0.000586719,0.000586719
145,2582.29,0.91756,0.66514,0.94101,0.6096,0.49798,0.50708,0.33244,1.2465,1.44182,1.08359,0.000583053,0.000583053,0.000583053
146,2600.35,0.91504,0.64844,0.93012,0.65501,0.44173,0.49086,0.30266,1.30942,1.64329,1.13014,0.000579386,0.000579386,0.000579386
147,2618.01,0.90221,0.64128,0.9166,0.63492,0.44586,0.48937,0.31421,1.29537,1.5383,1.13452,0.00057572,0.00057572,0.00057572
148,2635.66,0.92205,0.64286,0.92645,0.65673,0.46154,0.51346,0.32694,1.25982,1.52339,1.10696,0.000572054,0.000572054,0.000572054
149,2653.3,0.90337,0.63832,0.92241,0.66067,0.4742,0.50625,0.32903,1.25122,1.54547,1.09765,0.000568388,0.000568388,0.000568388
150,2671.2,0.92273,0.66106,0.92994,0.57129,0.49071,0.47666,0.30794,1.26612,1.63424,1.09872,0.000564721,0.000564721,0.000564721
151,2689,0.90626,0.63166,0.91847,0.61512,0.46182,0.47158,0.29343,1.26881,1.57416,1.11033,0.000561055,0.000561055,0.000561055
152,2706.61,0.91334,0.63121,0.91608,0.66049,0.46632,0.47896,0.30356,1.30484,1.55102,1.13848,0.000557389,0.000557389,0.000557389
153,2724.59,0.91395,0.63143,0.92555,0.5929,0.47538,0.47024,0.30074,1.28113,1.59289,1.11794,0.000553722,0.000553722,0.000553722
154,2742.28,0.89366,0.62347,0.9286,0.60058,0.45891,0.47873,0.30286,1.28122,1.55943,1.10949,0.000550056,0.000550056,0.000550056
155,2759.87,0.89224,0.61115,0.91811,0.55331,0.50031,0.47949,0.30163,1.29745,1.58215,1.11949,0.00054639,0.00054639,0.00054639
156,2777.6,0.89387,0.62823,0.9252,0.61323,0.48014,0.49345,0.31852,1.27372,1.56747,1.11835,0.000542723,0.000542723,0.000542723
157,2795.3,0.88319,0.61461,0.91732,0.66972,0.469,0.50086,0.31729,1.28967,1.57533,1.1243,0.000539057,0.000539057,0.000539057
158,2812.86,0.88908,0.61287,0.91116,0.57609,0.4875,0.47697,0.30125,1.29334,1.59826,1.12331,0.000535391,0.000535391,0.000535391
159,2830.72,0.86945,0.60232,0.92903,0.56513,0.49108,0.46993,0.29526,1.29777,1.61524,1.12699,0.000531725,0.000531725,0.000531725
160,2848.65,0.87135,0.6152,0.92036,0.65801,0.45757,0.49343,0.31189,1.27593,1.59406,1.11813,0.000528058,0.000528058,0.000528058
161,2866.53,0.8534,0.59294,0.90382,0.62868,0.46969,0.48131,0.30231,1.29106,1.57619,1.10888,0.000524392,0.000524392,0.000524392
162,2884.18,0.86811,0.62105,0.91412,0.65679,0.44432,0.47396,0.30214,1.27997,1.63973,1.10828,0.000520726,0.000520726,0.000520726
163,2901.92,0.8769,0.60764,0.90472,0.61105,0.48128,0.49615,0.31494,1.26855,1.56012,1.10075,0.000517059,0.000517059,0.000517059
164,2919.85,0.86015,0.59911,0.90927,0.60395,0.49709,0.50794,0.32291,1.25638,1.56735,1.09647,0.000513393,0.000513393,0.000513393
165,2937.49,0.86932,0.60513,0.90741,0.60487,0.46854,0.49667,0.31512,1.28296,1.57762,1.11594,0.000509727,0.000509727,0.000509727
166,2955.22,0.86983,0.61134,0.90687,0.68368,0.43493,0.49281,0.3123,1.2811,1.57433,1.10868,0.00050606,0.00050606,0.00050606
167,2973.4,0.88358,0.60562,0.91242,0.5644,0.50829,0.5069,0.32469,1.26049,1.51487,1.09114,0.000502394,0.000502394,0.000502394
168,2991.78,0.86613,0.5846,0.9137,0.6649,0.45189,0.49059,0.31331,1.25953,1.55493,1.10779,0.000498728,0.000498728,0.000498728
169,3009.75,0.84384,0.5836,0.90152,0.67004,0.44545,0.49889,0.3187,1.2532,1.58078,1.09813,0.000495062,0.000495062,0.000495062
170,3027.48,0.83576,0.5758,0.90051,0.62792,0.47493,0.50676,0.31926,1.28806,1.55912,1.10976,0.000491395,0.000491395,0.000491395
171,3045.01,0.84779,0.5674,0.90173,0.67112,0.45618,0.50725,0.32169,1.26461,1.51137,1.09427,0.000487729,0.000487729,0.000487729
172,3062.76,0.85193,0.5657,0.89724,0.68124,0.44547,0.50019,0.31358,1.26026,1.54584,1.08987,0.000484063,0.000484063,0.000484063
173,3080.67,0.81157,0.54777,0.89709,0.64409,0.45581,0.49356,0.31804,1.25548,1.55766,1.08574,0.000480396,0.000480396,0.000480396
174,3098.41,0.87781,0.60832,0.91293,0.69599,0.43693,0.48379,0.30643,1.26955,1.61423,1.09215,0.00047673,0.00047673,0.00047673
175,3116.04,0.86295,0.5857,0.91204,0.63171,0.46412,0.49105,0.31372,1.26501,1.59822,1.07605,0.000473064,0.000473064,0.000473064
176,3133.77,0.85244,0.57522,0.91752,0.69481,0.4564,0.51635,0.32883,1.27714,1.5607,1.09322,0.000469397,0.000469397,0.000469397
177,3151.39,0.82815,0.58267,0.9045,0.65608,0.47046,0.49762,0.31742,1.25313,1.52233,1.1082,0.000465731,0.000465731,0.000465731
178,3168.9,0.84126,0.57851,0.89735,0.6672,0.45159,0.50422,0.32142,1.25961,1.50926,1.10672,0.000462065,0.000462065,0.000462065
179,3186.56,0.83574,0.56298,0.9031,0.70113,0.44391,0.50532,0.31711,1.27382,1.56909,1.10582,0.000458399,0.000458399,0.000458399
180,3204.13,0.82928,0.5672,0.90042,0.66551,0.47744,0.5088,0.32679,1.25122,1.54067,1.09287,0.000454732,0.000454732,0.000454732
181,3221.66,0.84167,0.56246,0.89326,0.66876,0.43823,0.49494,0.32345,1.24611,1.58339,1.09294,0.000451066,0.000451066,0.000451066
182,3239.66,0.8223,0.54152,0.89311,0.61437,0.47748,0.50042,0.32085,1.24413,1.56711,1.09293,0.0004474,0.0004474,0.0004474
183,3257.15,0.81761,0.5357,0.89239,0.63939,0.4585,0.49289,0.31389,1.25747,1.57735,1.09984,0.000443733,0.000443733,0.000443733
184,3274.71,0.81086,0.54391,0.89474,0.60884,0.49142,0.50954,0.3214,1.26197,1.53971,1.10876,0.000440067,0.000440067,0.000440067
