epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
69,1262.62,1.19157,1.15573,1.03099,0.53526,0.49474,0.45872,0.28187,1.35257,1.59069,1.12847,0.0007756,0.0007756,0.0007756
70,1280.46,1.23843,1.19453,1.05692,0.50445,0.49452,0.45601,0.28493,1.35531,1.58462,1.14558,0.0007723,0.0007723,0.0007723
71,1298.34,1.20287,1.14688,1.05255,0.49901,0.44147,0.42861,0.26405,1.35173,1.63947,1.15531,0.000769,0.000769,0.000769
72,1316.14,1.2102,1.14881,1.04723,0.55166,0.45074,0.43896,0.26487,1.35231,1.63298,1.12203,0.0007657,0.0007657,0.0007657
73,1334.07,1.20318,1.13317,1.04402,0.53499,0.43405,0.44619,0.27478,1.35264,1.63138,1.12678,0.0007624,0.0007624,0.0007624
74,1351.98,1.21457,1.15471,1.03932,0.49842,0.4552,0.42005,0.26006,1.37311,1.70343,1.1488,0.0007591,0.0007591,0.0007591
75,1369.75,1.17374,1.08644,1.02009,0.59593,0.47685,0.49018,0.29976,1.35348,1.56388,1.12128,0.0007558,0.0007558,0.0007558
76,1388,1.17936,1.07955,1.0287,0.57743,0.4302,0.46036,0.28269,1.37707,1.58627,1.13148,0.0007525,0.0007525,0.0007525
77,1405.93,1.21402,1.12042,1.04715,0.56086,0.4238,0.43778,0.26707,1.37263,1.66082,1.12127,0.0007492,0.0007492,0.0007492
78,1423.64,1.19477,1.11369,1.02137,0.60876,0.41127,0.44557,0.27627,1.34612,1.67567,1.11987,0.0007459,0.0007459,0.0007459
79,1441.55,1.1955,1.12557,1.03446,0.50351,0.47978,0.43017,0.25815,1.38678,1.66139,1.12691,0.0007426,0.0007426,0.0007426
80,1459.58,1.15958,1.06969,1.01433,0.56816,0.4422,0.45899,0.28798,1.31086,1.57305,1.11595,0.0007393,0.0007393,0.0007393
81,1477.49,1.15241,1.05899,1.00428,0.51792,0.44138,0.43794,0.26529,1.38744,1.6322,1.14277,0.000736,0.000736,0.000736
82,1495.32,1.19361,1.11458,1.03295,0.59416,0.4679,0.4761,0.28938,1.34623,1.56703,1.12897,0.0007327,0.0007327,0.0007327
83,1513.17,1.20501,1.11071,1.04303,0.5446,0.50312,0.4761,0.29024,1.37374,1.58502,1.13622,0.0007294,0.0007294,0.0007294
84,1531,1.14456,1.04248,1.02245,0.51261,0.51622,0.48522,0.30465,1.33401,1.53295,1.11962,0.0007261,0.0007261,0.0007261
85,1548.99,1.14078,1.03935,1.02867,0.54834,0.46116,0.44822,0.27412,1.37739,1.62595,1.13736,0.0007228,0.0007228,0.0007228
86,1566.92,1.16306,1.03543,1.0064,0.63121,0.43663,0.49599,0.30572,1.33881,1.48755,1.1379,0.0007195,0.0007195,0.0007195
87,1585.21,1.17082,1.05617,1.02758,0.56542,0.47677,0.47936,0.28905,1.33478,1.57919,1.13223,0.0007162,0.0007162,0.0007162
88,1603.04,1.14146,1.02847,1.01953,0.63993,0.44095,0.48536,0.296,1.35763,1.56118,1.13557,0.0007129,0.0007129,0.0007129
89,1620.97,1.12786,1.01833,1.01698,0.56649,0.43991,0.466,0.2882,1.36731,1.61181,1.14443,0.0007096,0.0007096,0.0007096
90,1638.95,1.15512,1.07654,1.02894,0.53377,0.48846,0.46621,0.29387,1.34386,1.59096,1.12366,0.0007063,0.0007063,0.0007063
91,1656.73,1.15759,1.07027,1.01621,0.58462,0.44713,0.45774,0.28295,1.34621,1.59538,1.1224,0.000703,0.000703,0.000703
92,1674.82,1.1561,1.0268,1.01724,0.5756,0.44579,0.45001,0.27938,1.33413,1.65981,1.12281,0.0006997,0.0006997,0.0006997
93,1692.76,1.13806,1.01863,1.01247,0.65459,0.41934,0.46877,0.29132,1.35182,1.60933,1.11825,0.0006964,0.0006964,0.0006964
94,1710.67,1.13435,0.98206,0.99887,0.55632,0.43995,0.4273,0.25887,1.35641,1.62324,1.12811,0.0006931,0.0006931,0.0006931
95,1728.39,1.11672,0.93257,0.99091,0.58665,0.46345,0.46122,0.28448,1.35159,1.55915,1.11534,0.0006898,0.0006898,0.0006898
96,1746.41,1.11249,0.94921,0.99379,0.63771,0.43789,0.47269,0.2953,1.30721,1.60407,1.10337,0.0006865,0.0006865,0.0006865
97,1764.12,1.09786,0.94921,0.98373,0.54252,0.49717,0.47151,0.30287,1.30574,1.56687,1.11969,0.0006832,0.0006832,0.0006832
98,1782.36,1.13171,0.97519,1.00406,0.54883,0.46727,0.45614,0.28086,1.34857,1.52756,1.13085,0.0006799,0.0006799,0.0006799
99,1800.2,1.09116,0.9631,0.98921,0.6009,0.42321,0.44562,0.27493,1.34495,1.65825,1.13281,0.0006766,0.0006766,0.0006766
100,1818.04,1.11719,0.98305,0.99962,0.52157,0.49951,0.47581,0.28774,1.34623,1.585,1.11657,0.0006733,0.0006733,0.0006733
101,1835.85,1.10344,0.9695,0.9903,0.52737,0.47754,0.45323,0.28332,1.35902,1.52621,1.14001,0.00067,0.00067,0.00067
102,1853.7,1.09148,0.94448,0.98991,0.5315,0.47404,0.46103,0.2836,1.35394,1.6114,1.12709,0.0006667,0.0006667,0.0006667
103,1871.68,1.069,0.89968,0.9904,0.57306,0.43839,0.46104,0.28672,1.30307,1.59938,1.1195,0.0006634,0.0006634,0.0006634
104,1889.49,1.07369,0.89967,0.9857,0.58733,0.48766,0.47829,0.29541,1.3292,1.60196,1.13035,0.0006601,0.0006601,0.0006601
105,1907.29,1.10954,0.9224,0.99524,0.6446,0.43336,0.4817,0.29367,1.36535,1.58593,1.14082,0.0006568,0.0006568,0.0006568
106,1924.98,1.09767,0.89986,0.99083,0.60733,0.44418,0.45881,0.28335,1.35994,1.63809,1.12708,0.0006535,0.0006535,0.0006535
107,1942.81,1.1425,0.94389,1.0104,0.59547,0.45352,0.47948,0.29954,1.34392,1.57686,1.12679,0.0006502,0.0006502,0.0006502
108,1960.62,1.10839,0.92393,0.99895,0.5623,0.47357,0.49101,0.3109,1.30972,1.50018,1.1034,0.0006469,0.0006469,0.0006469
109,1978.71,1.11275,0.94681,1.00278,0.55883,0.46406,0.46559,0.28846,1.33738,1.56116,1.12248,0.0006436,0.0006436,0.0006436
110,1996.9,1.08113,0.90237,0.98408,0.59567,0.45622,0.47133,0.28967,1.31745,1.60638,1.10408,0.0006403,0.0006403,0.0006403
111,2014.88,1.04981,0.88371,0.97878,0.57931,0.48288,0.47701,0.29368,1.33594,1.57373,1.12892,0.000637,0.000637,0.000637
112,2032.79,1.06977,0.90381,0.97674,0.5476,0.46577,0.4603,0.29118,1.32403,1.62188,1.11147,0.0006337,0.0006337,0.0006337
113,2050.76,1.08111,0.91059,0.97263,0.60302,0.41489,0.45145,0.2713,1.38407,1.66095,1.12601,0.0006304,0.0006304,0.0006304
114,2068.83,1.11292,0.92113,0.99373,0.5366,0.45795,0.46283,0.28087,1.33915,1.64745,1.10209,0.0006271,0.0006271,0.0006271
115,2086.82,1.07748,0.90318,0.97883,0.56371,0.49736,0.46569,0.29076,1.34526,1.69642,1.10047,0.0006238,0.0006238,0.0006238
116,2104.65,1.06959,0.89746,0.99418,0.60746,0.41435,0.45813,0.28818,1.33234,1.67203,1.09961,0.0006205,0.0006205,0.0006205
117,2122.6,1.06387,0.87009,0.9736,0.55762,0.46666,0.45079,0.28419,1.34092,1.66951,1.11892,0.0006172,0.0006172,0.0006172
118,2140.69,1.08547,0.92342,0.99174,0.53708,0.47637,0.47964,0.2996,1.30593,1.56695,1.0922,0.0006139,0.0006139,0.0006139
119,2158.63,1.0303,0.86021,0.97631,0.64468,0.48001,0.5133,0.32269,1.32526,1.50408,1.10034,0.0006106,0.0006106,0.0006106
120,2176.91,1.07573,0.86103,0.97476,0.58129,0.50105,0.50285,0.31268,1.34157,1.55882,1.11999,0.0006073,0.0006073,0.0006073
121,2194.91,1.05378,0.87337,0.97099,0.61186,0.46376,0.47815,0.29576,1.34569,1.65415,1.12385,0.000604,0.000604,0.000604
122,2212.86,1.04834,0.85731,0.98363,0.623,0.46249,0.48096,0.30108,1.3483,1.64778,1.1237,0.0006007,0.0006007,0.0006007
123,2230.98,1.07506,0.87811,0.9783,0.59568,0.46906,0.48004,0.29841,1.30765,1.58453,1.09788,0.0005974,0.0005974,0.0005974
124,2248.96,1.03906,0.85109,0.97219,0.55942,0.4847,0.46751,0.28303,1.33997,1.63536,1.10453,0.0005941,0.0005941,0.0005941
125,2266.87,1.04341,0.85731,0.96217,0.55831,0.45319,0.46777,0.29626,1.31646,1.67465,1.10166,0.0005908,0.0005908,0.0005908
126,2284.97,1.02355,0.82946,0.96722,0.60178,0.48294,0.49903,0.30775,1.34084,1.54433,1.1173,0.0005875,0.0005875,0.0005875
127,2302.92,1.04889,0.83822,0.97088,0.60139,0.47772,0.50292,0.31246,1.30439,1.57274,1.09666,0.0005842,0.0005842,0.0005842
128,2320.84,1.01827,0.82032,0.97642,0.61844,0.4617,0.48042,0.30066,1.30811,1.59913,1.11851,0.0005809,0.0005809,0.0005809
129,2338.95,1.03521,0.83136,0.95997,0.58249,0.49926,0.49635,0.30813,1.30188,1.55224,1.10103,0.0005776,0.0005776,0.0005776
130,2357,1.02279,0.81877,0.96347,0.69318,0.40852,0.46637,0.28927,1.3222,1.69839,1.1178,0.0005743,0.0005743,0.0005743
131,2375.06,1.02893,0.81178,0.95588,0.56194,0.49742,0.48183,0.29612,1.33233,1.56277,1.09184,0.000571,0.000571,0.000571
132,2392.92,1.0481,0.82198,0.96906,0.64358,0.4101,0.47679,0.29718,1.31822,1.57464,1.09007,0.0005677,0.0005677,0.0005677
133,2410.86,1.02758,0.80806,0.96827,0.58305,0.50501,0.5011,0.30829,1.32618,1.51412,1.09122,0.0005644,0.0005644,0.0005644
134,2428.82,1.02173,0.81707,0.95733,0.63069,0.44536,0.48575,0.2952,1.34122,1.59832,1.09477,0.0005611,0.0005611,0.0005611
135,2446.8,1.01014,0.80027,0.95887,0.60993,0.48349,0.48234,0.29692,1.32431,1.65493,1.10678,0.0005578,0.0005578,0.0005578
136,2464.65,0.9987,0.81299,0.95987,0.55326,0.45845,0.45979,0.28665,1.32765,1.59074,1.10672,0.0005545,0.0005545,0.0005545
137,2482.46,1.00027,0.77585,0.95783,0.64374,0.43841,0.46957,0.30034,1.32609,1.59982,1.11848,0.0005512,0.0005512,0.0005512
138,2500.32,0.99326,0.75407,0.95342,0.61758,0.45298,0.47813,0.29705,1.33629,1.62558,1.1165,0.0005479,0.0005479,0.0005479
139,2517.97,1.0098,0.79352,0.95811,0.57477,0.46705,0.46698,0.28906,1.31719,1.62817,1.10465,0.0005446,0.0005446,0.0005446
140,2535.93,1.02993,0.80316,0.9719,0.57346,0.45636,0.46285,0.29194,1.35374,1.59697,1.10661,0.0005413,0.0005413,0.0005413
141,2553.9,0.98366,0.7431,0.94692,0.54917,0.47269,0.46729,0.28952,1.31975,1.62027,1.10658,0.000538,0.000538,0.000538
142,2571.78,0.98649,0.75294,0.93098,0.61542,0.44752,0.48381,0.29741,1.3297,1.61061,1.11577,0.0005347,0.0005347,0.0005347
143,2589.68,1.00005,0.77882,0.94783,0.55393,0.47709,0.47703,0.29912,1.31757,1.67546,1.10064,0.0005314,0.0005314,0.0005314
144,2607.76,0.98322,0.76003,0.9523,0.67181,0.41057,0.47055,0.29213,1.32928,1.59627,1.10815,0.0005281,0.0005281,0.0005281
145,2625.65,0.99634,0.77412,0.96972,0.66139,0.43239,0.48754,0.29799,1.31121,1.55585,1.08529,0.0005248,0.0005248,0.0005248
146,2643.6,0.99615,0.75675,0.95391,0.58083,0.47712,0.46593,0.28294,1.32713,1.68753,1.0955,0.0005215,0.0005215,0.0005215
147,2661.46,0.98012,0.76249,0.9375,0.61137,0.46875,0.49675,0.3147,1.29302,1.5453,1.07733,0.0005182,0.0005182,0.0005182
148,2679.46,1.0043,0.76659,0.9492,0.57646,0.49448,0.47812,0.29992,1.30232,1.5583,1.08488,0.0005149,0.0005149,0.0005149
149,2697.36,0.98273,0.77549,0.94595,0.54262,0.5052,0.48424,0.30295,1.337,1.65093,1.09154,0.0005116,0.0005116,0.0005116
150,2715.4,1.00439,0.7978,0.95309,0.60927,0.47393,0.48898,0.30393,1.31352,1.59435,1.09756,0.0005083,0.0005083,0.0005083
151,2733.27,0.98307,0.74454,0.94114,0.60417,0.46574,0.47755,0.30113,1.30005,1.54541,1.09772,0.000505,0.000505,0.000505
152,2751.03,0.97893,0.74886,0.9355,0.58554,0.47343,0.48623,0.30771,1.30336,1.56751,1.10128,0.0005017,0.0005017,0.0005017
153,2769.19,0.96047,0.73097,0.93955,0.60396,0.4111,0.45721,0.2947,1.29655,1.60858,1.09905,0.0004984,0.0004984,0.0004984
154,2787.25,0.96282,0.71604,0.93924,0.57674,0.44516,0.48071,0.30134,1.28301,1.63303,1.08415,0.0004951,0.0004951,0.0004951
155,2805.09,0.96297,0.71834,0.93394,0.55325,0.48504,0.47093,0.29665,1.26173,1.59373,1.08367,0.0004918,0.0004918,0.0004918
156,2823,0.95931,0.72957,0.94575,0.58815,0.45568,0.48949,0.31062,1.27186,1.54792,1.08259,0.0004885,0.0004885,0.0004885
157,2840.85,0.96219,0.72372,0.93704,0.56509,0.50362,0.49749,0.30453,1.28534,1.59773,1.08951,0.0004852,0.0004852,0.0004852
158,2858.87,0.95573,0.71683,0.92809,0.59258,0.48866,0.49193,0.30572,1.28504,1.57139,1.09423,0.0004819,0.0004819,0.0004819
159,2876.83,0.94079,0.70038,0.94621,0.57962,0.48566,0.48794,0.30089,1.28812,1.63451,1.07062,0.0004786,0.0004786,0.0004786
160,2894.89,0.95477,0.70543,0.94597,0.61092,0.47157,0.4956,0.31192,1.27641,1.62075,1.07783,0.0004753,0.0004753,0.0004753
161,2913.19,0.94763,0.71545,0.93531,0.65498,0.43634,0.48417,0.30139,1.28754,1.67933,1.07958,0.000472,0.000472,0.000472
162,2931.2,0.95189,0.71852,0.94016,0.56755,0.47133,0.48956,0.30144,1.31219,1.64474,1.09763,0.0004687,0.0004687,0.0004687
163,2949.07,0.95006,0.70167,0.93066,0.57265,0.45939,0.47254,0.28926,1.31149,1.64023,1.08667,0.0004654,0.0004654,0.0004654
164,2966.96,0.92731,0.68864,0.93025,0.63673,0.43565,0.46889,0.29733,1.29171,1.647,1.08219,0.0004621,0.0004621,0.0004621
165,2984.84,0.95197,0.70285,0.92994,0.59319,0.47955,0.50353,0.3206,1.28474,1.52975,1.08381,0.0004588,0.0004588,0.0004588
166,3002.66,0.95342,0.72329,0.93567,0.65169,0.46814,0.50019,0.30927,1.31035,1.63399,1.10519,0.0004555,0.0004555,0.0004555
167,3020.96,0.96081,0.71936,0.94056,0.62211,0.44419,0.48101,0.30278,1.2949,1.62657,1.10516,0.0004522,0.0004522,0.0004522
168,3038.69,0.94934,0.69318,0.93928,0.58544,0.47183,0.50188,0.31136,1.28366,1.57242,1.0948,0.0004489,0.0004489,0.0004489
169,3056.68,0.92987,0.66267,0.92272,0.64529,0.45628,0.49547,0.3067,1.30069,1.6283,1.09841,0.0004456,0.0004456,0.0004456
170,3074.65,0.91294,0.66785,0.92643,0.59191,0.49024,0.51225,0.31426,1.28904,1.58435,1.08564,0.0004423,0.0004423,0.0004423
171,3092.5,0.92854,0.66657,0.92552,0.61842,0.49609,0.51228,0.31649,1.29441,1.60662,1.09283,0.000439,0.000439,0.000439
172,3110.34,0.92725,0.67229,0.91902,0.61105,0.48676,0.50043,0.30576,1.28241,1.58098,1.07979,0.0004357,0.0004357,0.0004357
173,3128.39,0.89351,0.65091,0.91982,0.66574,0.48639,0.5061,0.31912,1.29678,1.58487,1.09034,0.0004324,0.0004324,0.0004324
174,3146.45,0.97046,0.73128,0.94505,0.63493,0.47659,0.50426,0.31061,1.29642,1.57644,1.08096,0.0004291,0.0004291,0.0004291
175,3164.21,0.94788,0.70555,0.93687,0.61647,0.45565,0.49143,0.30949,1.29986,1.52993,1.09272,0.0004258,0.0004258,0.0004258
176,3182.15,0.92759,0.67838,0.94276,0.61838,0.47978,0.51061,0.31653,1.3075,1.52996,1.10685,0.0004225,0.0004225,0.0004225
177,3199.98,0.92929,0.68605,0.92934,0.67413,0.46221,0.50929,0.31634,1.26673,1.56704,1.08829,0.0004192,0.0004192,0.0004192
178,3217.93,0.93306,0.68071,0.92459,0.60956,0.50488,0.52457,0.32374,1.26961,1.58658,1.0902,0.0004159,0.0004159,0.0004159
179,3235.94,0.91043,0.66214,0.92367,0.64324,0.45542,0.50787,0.31219,1.27942,1.6011,1.08163,0.0004126,0.0004126,0.0004126
180,3253.94,0.91119,0.66269,0.92838,0.57645,0.50772,0.49835,0.30889,1.26353,1.55052,1.081,0.0004093,0.0004093,0.0004093
181,3271.7,0.92703,0.66832,0.9185,0.57459,0.48993,0.48492,0.30036,1.27247,1.63361,1.08352,0.000406,0.000406,0.000406
182,3289.89,0.89855,0.64257,0.91387,0.58994,0.50387,0.50924,0.32379,1.28538,1.55189,1.09345,0.0004027,0.0004027,0.0004027
183,3307.89,0.89717,0.63047,0.91408,0.59869,0.48964,0.5023,0.31584,1.28649,1.57342,1.10725,0.0003994,0.0003994,0.0003994
184,3325.78,0.89496,0.6433,0.91422,0.56786,0.50767,0.50888,0.32589,1.26583,1.57425,1.09184,0.0003961,0.0003961,0.0003961
185,3343.97,0.90624,0.63985,0.91646,0.61392,0.49922,0.50709,0.31583,1.27802,1.61663,1.09584,0.0003928,0.0003928,0.0003928
